Date,Close
2004-05-21,328.65
2004-05-24,333.4
2004-05-25,332.85
2004-05-26,328.45
2004-05-27,318.65
2004-05-28,302.8
2004-05-31,296.25
2004-06-01,302.45
2004-06-02,311.45
2004-06-03,298.05
2004-06-04,315.45
2004-06-07,308.7
2004-06-08,297.7
2004-06-09,298.15
2004-06-10,298.6
2004-06-11,289.95
2004-06-14,272.95
2004-06-15,287.85
2004-06-16,283.2
2004-06-17,288.8
2004-06-18,280.15
2004-06-21,278.05
2004-06-22,279.6
2004-06-23,270.15
2004-06-24,274.6
2004-06-25,296
2004-06-28,303
2004-06-29,305.7
2004-06-30,300.95
2004-07-01,306.75
2004-07-02,304.25
2004-07-05,302.25
2004-07-06,313.25
2004-07-07,316.4
2004-07-08,296.2
2004-07-09,306.15
2004-07-12,314.55
2004-07-13,307.8
2004-07-14,313.8
2004-07-15,327.15
2004-07-16,339.1
2004-07-19,345.85
2004-07-20,344.15
2004-07-21,356.8
2004-07-22,363.5
2004-07-23,363.7
2004-07-26,373.8
2004-07-27,378.6
2004-07-28,377.8
2004-07-29,392.9
2004-07-30,391.95
2004-08-02,391.25
2004-08-03,396.05
2004-08-04,398.1
2004-08-05,407.65
2004-08-06,403.8
2004-08-09,403.45
2004-08-10,406.4
2004-08-11,258.6
2004-08-12,257.9
2004-08-13,256.05
2004-08-16,266.15
2004-08-17,269.95
2004-08-18,261.8
2004-08-19,266.05
2004-08-20,259.75
2004-08-23,245.15
2004-08-24,248.2
2004-08-25,248.45
2004-08-26,245.35
2004-08-27,243
2004-08-30,249.8
2004-08-31,251.85
2004-09-01,249.65
2004-09-02,248.25
2004-09-03,250.3
2004-09-06,252.75
2004-09-07,255.5
2004-09-08,258.55
2004-09-09,256.9
2004-09-10,263.45
2004-09-13,267.8
2004-09-14,263.7
2004-09-15,265.65
2004-09-16,273.25
2004-09-17,279.5
2004-09-20,284.75
2004-09-21,290.45
2004-09-22,288.75
2004-09-23,287.6
2004-09-24,289.55
2004-09-27,288.75
2004-09-28,282.45
2004-09-29,289.95
2004-09-30,289.15
2004-10-01,291.95
2004-10-04,296.05
2004-10-05,293.95
2004-10-06,290.25
2004-10-07,300.25
2004-10-08,302.1
2004-10-09,300.55
2004-10-11,300
2004-10-12,294.5
2004-10-14,284.65
2004-10-15,284.4
2004-10-18,284.35
2004-10-19,288.65
2004-10-20,285.1
2004-10-21,283.5
2004-10-25,279.5
2004-10-26,289.25
2004-10-27,291.9
2004-10-28,294.35
2004-10-29,287.8
2004-11-01,293.3
2004-11-02,292.65
2004-11-03,298.85
2004-11-04,295.6
2004-11-05,298.3
2004-11-08,301.7
2004-11-09,300.8
2004-11-10,307.65
2004-11-11,307.1
2004-11-12,307.6
2004-11-16,309.55
2004-11-17,310.4
2004-11-18,311.55
2004-11-19,307.65
2004-11-22,310.25
2004-11-23,311.7
2004-11-24,312.6
2004-11-25,311.9
2004-11-29,322.5
2004-11-30,323.5
2004-12-01,327.9
2004-12-02,331.5
2004-12-03,327.7
2004-12-06,330.5
2004-12-07,327.25
2004-12-08,318.6
2004-12-09,319.8
2004-12-10,318.1
2004-12-13,323.4
2004-12-14,327.15
2004-12-15,332.5
2004-12-16,330.75
2004-12-17,333.6
2004-12-20,339.05
2004-12-21,341.95
2004-12-22,340.5
2004-12-23,346.6
2004-12-24,358.9
2004-12-27,374.3
2004-12-28,391.65
2004-12-29,386.9
2004-12-30,385
2004-12-31,385.1
2005-01-03,387.25
2005-01-04,386.95
2005-01-05,369
2005-01-06,355.6
2005-01-07,361.35
2005-01-10,358.2
2005-01-11,349.6
2005-01-12,344.05
2005-01-13,357.1
2005-01-14,348.35
2005-01-17,344.85
2005-01-18,344.05
2005-01-19,348.5
2005-01-20,351.7
2005-01-24,360.4
2005-01-25,368
2005-01-27,371.65
2005-01-28,380.55
2005-01-31,386.45
2005-02-01,382.2
2005-02-02,384
2005-02-03,395.9
2005-02-04,397
2005-02-07,399.5
2005-02-08,395.65
2005-02-09,400.7
2005-02-10,398.1
2005-02-11,399
2005-02-14,404.8
2005-02-15,402.05
2005-02-16,406.7
2005-02-17,411.95
2005-02-18,413.9
2005-02-21,408.4
2005-02-22,412.55
2005-02-23,414
2005-02-24,412
2005-02-25,409.95
2005-02-28,422.25
2005-03-01,421.2
2005-03-02,428.6
2005-03-03,430.6
2005-03-04,428.9
2005-03-07,434.85
2005-03-08,436.75
2005-03-09,432.15
2005-03-10,431.25
2005-03-11,441.15
2005-03-14,437.75
2005-03-15,442.8
2005-03-16,440.4
2005-03-17,430.85
2005-03-18,434.15
2005-03-21,430.85
2005-03-22,417.6
2005-03-23,408.4
2005-03-24,412.3
2005-03-28,418.3
2005-03-29,401.6
2005-03-30,396.1
2005-03-31,401.05
2005-04-01,409.25
2005-04-04,393.6
2005-04-05,382.35
2005-04-06,390.45
2005-04-07,385.85
2005-04-08,381.05
2005-04-11,381.3
2005-04-12,388.9
2005-04-13,381
2005-04-15,366.25
2005-04-18,354.2
2005-04-19,347.2
2005-04-20,363.1
2005-04-21,369
2005-04-22,361.7
2005-04-25,363.25
2005-04-26,358.7
2005-04-27,349.65
2005-04-28,343.35
2005-04-29,340.95
2005-05-02,345.1
2005-05-03,343.4
2005-05-04,354.1
2005-05-05,354.95
2005-05-06,354.35
2005-05-09,363
2005-05-10,358.55
2005-05-11,357.35
2005-05-12,358
2005-05-13,359.65
2005-05-16,363.15
2005-05-17,354.05
2005-05-18,356.85
2005-05-19,356.75
2005-05-20,355.2
2005-05-23,351.25
2005-05-24,358.1
2005-05-25,355.25
2005-05-26,355.75
2005-05-27,362.6
2005-05-30,361.25
2005-05-31,363.3
2005-06-01,356.35
2005-06-02,349.05
2005-06-03,349.7
2005-06-04,353.25
2005-06-06,349.5
2005-06-07,339.25
2005-06-08,339.35
2005-06-09,337.85
2005-06-10,334.4
2005-06-13,330.8
2005-06-14,334.4
2005-06-15,339.45
2005-06-16,339.45
2005-06-17,340.8
2005-06-20,348.6
2005-06-21,357.15
2005-06-22,364.05
2005-06-23,365.95
2005-06-24,363
2005-06-27,359.25
2005-06-28,341.7
2005-06-29,346.1
2005-06-30,339.75
2005-07-01,344.15
2005-07-04,345.95
2005-07-05,346.95
2005-07-06,350.2
2005-07-07,353.8
2005-07-08,362.3
2005-07-11,362.05
2005-07-12,360.35
2005-07-13,355.05
2005-07-14,350.6
2005-07-15,355.45
2005-07-18,362.55
2005-07-19,369.7
2005-07-20,371.65
2005-07-21,369.7
2005-07-22,378.75
2005-07-25,385.35
2005-07-26,390
2005-07-27,375.3
2005-07-29,367.65
2005-08-01,364.8
2005-08-02,373.15
2005-08-03,369.05
2005-08-04,383.1
2005-08-05,388.2
2005-08-08,387.95
2005-08-09,388.05
2005-08-10,398.05
2005-08-11,404.25
2005-08-12,402.85
2005-08-16,409.6
2005-08-17,414.35
2005-08-18,408.85
2005-08-19,402
2005-08-22,393
2005-08-23,383.35
2005-08-24,376
2005-08-25,382.9
2005-08-26,389
2005-08-29,384.15
2005-08-30,391.15
2005-08-31,390.55
2005-09-01,393.2
2005-09-02,405.6
2005-09-05,404.95
2005-09-06,406.3
2005-09-08,409.45
2005-09-09,409.55
2005-09-12,411.85
2005-09-13,408.35
2005-09-14,405
2005-09-15,414.05
2005-09-16,421.8
2005-09-19,429.7
2005-09-20,428.15
2005-09-21,418.4
2005-09-22,401.85
2005-09-23,402.45
2005-09-26,416.1
2005-09-27,416.95
2005-09-28,417.4
2005-09-29,417.8
2005-09-30,423.5
2005-10-03,426
2005-10-04,433.1
2005-10-05,424.4
2005-10-06,403.75
2005-10-07,395.35
2005-10-10,388.2
2005-10-11,394.2
2005-10-13,376.3
2005-10-14,379
2005-10-17,384.35
2005-10-18,374.85
2005-10-19,361.55
2005-10-20,358.6
2005-10-21,367.4
2005-10-24,352.3
2005-10-25,350.5
2005-10-26,346.9
2005-10-27,337.6
2005-10-28,330.8
2005-10-31,339.4
2005-11-01,340.15
2005-11-02,348.95
2005-11-07,363.65
2005-11-08,362.1
2005-11-09,362.75
2005-11-10,363.35
2005-11-11,371.3
2005-11-14,365.6
2005-11-16,367.55
2005-11-17,367.05
2005-11-18,370.2
2005-11-21,360.8
2005-11-22,351.1
2005-11-23,342.65
2005-11-24,342.4
2005-11-25,342.25
2005-11-26,344.2
2005-11-28,344.75
2005-11-29,347.9
2005-11-30,349.7
2005-12-01,350.3
2005-12-02,357.05
2005-12-05,354.1
2005-12-06,351.15
2005-12-07,349.7
2005-12-08,347.7
2005-12-09,356.05
2005-12-12,363.05
2005-12-13,369.55
2005-12-14,378.15
2005-12-15,368.85
2005-12-16,367.9
2005-12-19,380.05
2005-12-20,374.45
2005-12-21,375.35
2005-12-22,381.5
2005-12-23,368.5
2005-12-26,368.6
2005-12-27,375.3
2005-12-28,371.05
2005-12-29,370.35
2005-12-30,379.95
2006-01-02,379
2006-01-03,386.2
2006-01-04,384.25
2006-01-05,380.4
2006-01-06,384.2
2006-01-09,380.05
2006-01-10,372.25
2006-01-12,369.3
2006-01-13,367.15
2006-01-16,356.25
2006-01-17,348.6
2006-01-18,351.15
2006-01-19,360.45
2006-01-20,362.15
2006-01-23,357.1
2006-01-24,364.45
2006-01-25,363.25
2006-01-27,395.35
2006-01-30,396.95
2006-01-31,404.45
2006-02-01,397.5
2006-02-02,402.05
2006-02-03,400.85
2006-02-06,406.9
2006-02-07,408.75
2006-02-08,392.25
2006-02-10,389.25
2006-02-13,392.15
2006-02-14,383.5
2006-02-15,387.85
2006-02-16,391.8
2006-02-17,386.8
2006-02-20,395.15
2006-02-21,402.95
2006-02-22,411.5
2006-02-23,418.65
2006-02-24,423.3
2006-02-27,422.1
2006-02-28,431
2006-03-01,442.3
2006-03-02,449.95
2006-03-03,454.25
2006-03-06,473.3
2006-03-07,468.3
2006-03-08,443.75
2006-03-09,451.6
2006-03-10,455.65
2006-03-13,460.25
2006-03-14,458.85
2006-03-16,469.85
2006-03-17,462.3
2006-03-20,467.1
2006-03-21,468.2
2006-03-22,469.3
2006-03-23,485.3
2006-03-24,493.4
2006-03-27,517.85
2006-03-28,522.2
2006-03-29,522.25
2006-03-30,521.75
2006-03-31,536.5
2006-04-03,543.1
2006-04-04,542.7
2006-04-05,542.3
2006-04-07,540.75
2006-04-10,578.85
2006-04-12,558.5
2006-04-13,564.75
2006-04-17,595.3
2006-04-18,589.6
2006-04-19,608.75
2006-04-20,643.9
2006-04-21,654.45
2006-04-24,653.45
2006-04-25,623
2006-04-26,655.35
2006-04-27,637.9
2006-04-28,634.15
2006-04-29,645.85
2006-05-02,671.05
2006-05-03,665.4
2006-05-04,656.25
2006-05-05,640.45
2006-05-08,644.5
2006-05-09,659.95
2006-05-10,668.1
2006-05-11,639.05
2006-05-12,643.85
2006-05-15,586.65
2006-05-16,574.25
2006-05-17,611.9
2006-05-18,545.05
2006-05-19,504.3
2006-05-22,470.9
2006-05-23,510.75
2006-05-24,483.9
2006-05-25,515.85
2006-05-26,538.95
2006-05-29,562.15
2006-05-30,547
2006-05-31,517.2
2006-06-01,488.95
2006-06-02,517.8
2006-06-05,494.4
2006-06-06,480.35
2006-06-07,460.9
2006-06-08,424.9
2006-06-09,456.05
2006-06-12,426.85
2006-06-13,388.1
2006-06-14,384.15
2006-06-15,413.8
2006-06-16,460.3
2006-06-19,476.4
2006-06-20,465.85
2006-06-21,477.9
2006-06-22,489.5
2006-06-23,512.6
2006-06-25,532.35
2006-06-26,496.75
2006-06-27,518.55
2006-06-28,514.3
2006-06-29,509.7
2006-06-30,533.65
2006-07-03,542.25
2006-07-04,537.8
2006-07-05,563.65
2006-07-06,547.35
2006-07-07,522.9
2006-07-10,527.55
2006-07-11,514.5
2006-07-12,519.95
2006-07-13,519.3
2006-07-14,511.35
2006-07-17,494.45
2006-07-18,477.75
2006-07-19,460.2
2006-07-20,487.05
2006-07-21,483.05
2006-07-24,479
2006-07-25,495.6
2006-07-26,496.45
2006-07-27,497.75
2006-07-28,497.7
2006-07-31,496.2
2006-08-01,496.4
2006-08-02,511.05
2006-08-03,509.7
2006-08-04,510.5
2006-08-07,503.85
2006-08-08,511.15
2006-08-09,516.9
2006-08-10,516.15
2006-08-11,525.35
2006-08-14,531.7
2006-08-16,532.45
2006-08-17,518.65
2006-08-18,513
2006-08-21,508.05
2006-08-22,515.45
2006-08-23,505.5
2006-08-24,517.45
2006-08-25,525.75
2006-08-28,527.55
2006-08-29,517.25
2006-08-30,506.85
2006-08-31,496.25
2006-09-01,501.85
2006-09-04,506.1
2006-09-05,513.9
2006-09-06,521.6
2006-09-07,522.2
2006-09-08,525.45
2006-09-11,496.7
2006-09-12,501
2006-09-13,501.95
2006-09-14,508.05
2006-09-15,504.3
2006-09-18,498.35
2006-09-19,488.3
2006-09-20,496.15
2006-09-21,502.95
2006-09-22,496.8
2006-09-25,507.7
2006-09-26,513.05
2006-09-27,516.35
2006-09-28,519.05
2006-09-29,535.65
2006-10-03,534.95
2006-10-04,523.75
2006-10-05,537.4
2006-10-06,536.6
2006-10-09,526.3
2006-10-10,517.9
2006-10-11,507.1
2006-10-12,516.25
2006-10-13,511.7
2006-10-16,511.75
2006-10-17,515.65
2006-10-18,509
2006-10-19,502.15
2006-10-20,508.4
2006-10-21,516
2006-10-23,508.8
2006-10-26,500.55
2006-10-27,500.55
2006-10-30,498.15
2006-10-31,490.45
2006-11-01,489.9
2006-11-02,486.8
2006-11-03,492.65
2006-11-06,506.4
2006-11-07,497.2
2006-11-08,494.15
2006-11-09,502.1
2006-11-10,502.3
2006-11-13,497.1
2006-11-14,491.65
2006-11-15,486.2
2006-11-16,482.3
2006-11-17,476.35
2006-11-20,462.3
2006-11-21,475.7
2006-11-22,473.05
2006-11-23,471.05
2006-11-24,483.1
2006-11-27,482.35
2006-11-28,476
2006-11-29,477.4
2006-11-30,467.9
2006-12-01,468.15
2006-12-04,468.55
2006-12-05,493.05
2006-12-06,491.05
2006-12-07,492.05
2006-12-08,484.7
2006-12-11,453.85
2006-12-12,441.4
2006-12-13,436.55
2006-12-14,435.8
2006-12-15,459.15
2006-12-18,468.15
2006-12-19,455.05
2006-12-20,465.1
2006-12-21,468.4
2006-12-22,478.6
2006-12-26,477.75
2006-12-27,481.1
2006-12-28,476.45
2006-12-29,482.25
2007-01-02,478.7
2007-01-03,471.45
2007-01-04,465.8
2007-01-05,468.65
2007-01-08,463.95
2007-01-09,454.95
2007-01-10,452.05
2007-01-11,462.1
2007-01-12,468.15
2007-01-15,486
2007-01-16,482.45
2007-01-17,484.1
2007-01-18,475.75
2007-01-19,467.8
2007-01-22,471.35
2007-01-23,464.6
2007-01-24,480.8
2007-01-25,510.1
2007-01-29,519.25
2007-01-31,464.9
2007-02-01,457.4
2007-02-02,462.65
2007-02-05,470
2007-02-06,464.9
2007-02-07,464.55
2007-02-08,462.65
2007-02-09,453.3
2007-02-12,443.8
2007-02-13,432.35
2007-02-14,438.55
2007-02-15,442.25
2007-02-19,443.6
2007-02-20,444.35
2007-02-21,455
2007-02-22,454.7
2007-02-23,460.25
2007-02-26,470
2007-02-27,469
2007-02-28,442.5
2007-03-01,451.1
2007-03-02,443.45
2007-03-05,420.75
2007-03-06,419.25
2007-03-07,413.25
2007-03-08,427.75
2007-03-09,433.8
2007-03-12,435.5
2007-03-13,444.75
2007-03-14,429.95
2007-03-15,433.25
2007-03-16,430.55
2007-03-19,429.9
2007-03-20,423.45
2007-03-21,430.15
2007-03-22,442.05
2007-03-23,438.3
2007-03-26,441.8
2007-03-28,441.35
2007-03-29,439.95
2007-03-30,449.65
2007-04-02,423.9
2007-04-03,431.15
2007-04-04,438
2007-04-05,465.5
2007-04-09,493.45
2007-04-10,495.6
2007-04-11,511.5
2007-04-12,496.05
2007-04-13,511.2
2007-04-16,534.5
2007-04-17,527.95
2007-04-18,511.5
2007-04-19,505.8
2007-04-20,533.35
2007-04-23,557.1
2007-04-24,579.75
2007-04-25,571.15
2007-04-26,560.5
2007-04-27,537.25
2007-04-30,549.45
2007-05-03,556.9
2007-05-04,553.4
2007-05-07,552.45
2007-05-08,553.35
2007-05-09,562.35
2007-05-10,576.4
2007-05-11,569.6
2007-05-14,591.9
2007-05-15,592.25
2007-05-16,589.1
2007-05-17,598.25
2007-05-18,591.4
2007-05-21,622.75
2007-05-22,628.75
2007-05-23,659.65
2007-05-24,631.7
2007-05-25,623.05
2007-05-28,626.45
2007-05-29,630.7
2007-05-30,626.8
2007-05-31,632.15
2007-06-01,635.1
2007-06-04,638.1
2007-06-05,641.7
2007-06-06,618.3
2007-06-07,614.95
2007-06-08,585.65
2007-06-11,580.1
2007-06-12,603.35
2007-06-13,596.85
2007-06-14,615.75
2007-06-15,600.45
2007-06-18,589.15
2007-06-19,612.05
2007-06-20,609.4
2007-06-21,609.8
2007-06-22,600.15
2007-06-25,600.15
2007-06-26,604.15
2007-06-27,592.65
2007-06-28,593.5
2007-06-29,597.4
2007-07-02,593.45
2007-07-03,600.75
2007-07-04,616.35
2007-07-05,628.1
2007-07-06,623.3
2007-07-09,626.45
2007-07-10,634.05
2007-07-11,655.5
2007-07-12,672
2007-07-13,695.8
2007-07-16,694.8
2007-07-17,681.05
2007-07-18,682.8
2007-07-19,682.5
2007-07-20,715.15
2007-07-23,721.05
2007-07-24,721.75
2007-07-25,709.4
2007-07-26,703.65
2007-07-27,651.6
2007-07-30,643.45
2007-07-31,656.25
2007-08-01,623.75
2007-08-02,639.6
2007-08-03,652.35
2007-08-06,649.35
2007-08-07,639.8
2007-08-08,650.4
2007-08-09,652.35
2007-08-10,634.95
2007-08-13,642.95
2007-08-14,641.05
2007-08-16,575.45
2007-08-17,544.4
2007-08-20,569.3
2007-08-21,546.3
2007-08-22,569.3
2007-08-23,559.8
2007-08-24,582.9
2007-08-27,602.9
2007-08-28,605.8
2007-08-29,659.95
2007-08-30,657.4
2007-08-31,689.7
2007-09-03,691.6
2007-09-04,683.8
2007-09-05,682.05
2007-09-06,692.7
2007-09-07,688.3
2007-09-10,693.2
2007-09-11,708.75
2007-09-12,711.55
2007-09-13,706.55
2007-09-14,703.75
2007-09-17,705.65
2007-09-18,710.35
2007-09-19,745
2007-09-20,739.55
2007-09-21,740.45
2007-09-24,749.45
2007-09-25,744
2007-09-26,751.85
2007-09-27,795
2007-09-28,850.5
2007-10-01,841.5
2007-10-03,840.5
2007-10-04,865
2007-10-05,834
2007-10-08,789.55
2007-10-09,835.6
2007-10-10,848.1
2007-10-11,850.6
2007-10-12,850.35
2007-10-15,912
2007-10-16,908.15
2007-10-17,866.1
2007-10-18,835.15
2007-10-19,852.15
2007-10-22,837.5
2007-10-23,894.45
2007-10-24,916.25
2007-10-25,988.9
2007-10-26,987.75
2007-10-29,902.5
2007-10-30,901.9
2007-10-31,905.8
2007-11-01,885.65
2007-11-02,897.45
2007-11-05,879.15
2007-11-06,860.35
2007-11-07,862.45
2007-11-08,848
2007-11-09,834
2007-11-12,813.95
2007-11-13,833.95
2007-11-14,858.05
2007-11-15,859.85
2007-11-16,843.5
2007-11-19,862.8
2007-11-20,859.3
2007-11-21,825.05
2007-11-22,818.05
2007-11-23,817.65
2007-11-26,850.45
2007-11-27,848.9
2007-11-28,816.6
2007-11-29,798.25
2007-11-30,825.9
2007-12-03,842.2
2007-12-04,872.6
2007-12-05,865.5
2007-12-06,848.15
2007-12-07,832.05
2007-12-10,833.3
2007-12-11,836.3
2007-12-12,864.8
2007-12-13,890.05
2007-12-14,877.05
2007-12-17,823.35
2007-12-18,817.2
2007-12-19,824.3
2007-12-20,824.25
2007-12-24,864.35
2007-12-26,892.8
2007-12-27,905.1
2007-12-28,931.35
2007-12-31,935.4
2008-01-01,932.25
2008-01-02,933.55
2008-01-03,926.15
2008-01-04,931.35
2008-01-07,925.8
2008-01-08,891.3
2008-01-09,893.8
2008-01-10,854.15
2008-01-11,853.3
2008-01-14,838.2
2008-01-15,852.1
2008-01-16,818
2008-01-17,810.75
2008-01-18,782.5
2008-01-21,721.6
2008-01-22,670.65
2008-01-23,698.55
2008-01-24,670.75
2008-01-25,715.05
2008-01-28,696.7
2008-01-29,715.2
2008-01-30,723.3
2008-01-31,738.6
2008-02-01,776.45
2008-02-04,802.15
2008-02-05,817.05
2008-02-06,798.85
2008-02-07,771.8
2008-02-08,751.35
2008-02-11,726.7
2008-02-12,710.3
2008-02-13,758.1
2008-02-14,778.4
2008-02-15,818.15
2008-02-18,821.2
2008-02-19,812.95
2008-02-20,772.45
2008-02-21,805.8
2008-02-22,804.7
2008-02-25,809.15
2008-02-26,809.6
2008-02-27,812.25
2008-02-28,824.3
2008-02-29,801.75
2008-03-03,772.9
2008-03-04,777.95
2008-03-05,799.2
2008-03-07,773.55
2008-03-10,812.5
2008-03-11,819.15
2008-03-12,768.8
2008-03-13,696.95
2008-03-14,715.1
2008-03-17,658.9
2008-03-18,639.05
2008-03-19,637.85
2008-03-24,591.1
2008-03-25,635.85
2008-03-26,657.7
2008-03-27,655
2008-03-28,716.1
2008-03-31,694.35
2008-04-01,671.4
2008-04-02,648.85
2008-04-03,660.15
2008-04-04,661.4
2008-04-07,680.55
2008-04-08,657.05
2008-04-09,678.85
2008-04-10,684.8
2008-04-11,693.25
2008-04-15,692.15
2008-04-16,691.15
2008-04-17,717.8
2008-04-21,776.25
2008-04-22,782.4
2008-04-23,797.5
2008-04-24,776.35
2008-04-25,803.75
2008-04-28,778.45
2008-04-29,810.4
2008-04-30,818.25
2008-05-02,797.35
2008-05-05,803.9
2008-05-06,818.6
2008-05-07,823.15
2008-05-08,844.9
2008-05-09,844.2
2008-05-12,842.85
2008-05-13,851.4
2008-05-14,886.1
2008-05-15,881.7
2008-05-16,891.15
2008-05-20,894.85
2008-05-21,922
2008-05-22,909.15
2008-05-23,897.1
2008-05-26,874.6
2008-05-27,867
2008-05-28,903.35
2008-05-29,896.1
2008-05-30,902.8
2008-06-02,869
2008-06-03,861.65
2008-06-04,813.75
2008-06-05,841.75
2008-06-06,824.15
2008-06-09,823.2
2008-06-10,820.2
2008-06-11,836.7
2008-06-12,855.85
2008-06-13,841
2008-06-16,848.95
2008-06-17,850.6
2008-06-18,822.55
2008-06-19,816.8
2008-06-20,777.4
2008-06-23,745.75
2008-06-24,711.1
2008-06-25,742.6
2008-06-26,756.55
2008-06-27,726.75
2008-06-30,728.85
2008-07-01,697.7
2008-07-02,740.8
2008-07-03,658.05
2008-07-04,640.4
2008-07-07,651.9
2008-07-08,651.95
2008-07-09,677.6
2008-07-10,698.9
2008-07-11,666.05
2008-07-14,683.4
2008-07-15,647.9
2008-07-16,625.25
2008-07-17,607.4
2008-07-18,592.55
2008-07-21,599.05
2008-07-22,625.6
2008-07-23,667.55
2008-07-24,630.9
2008-07-25,617.55
2008-07-28,604.05
2008-07-29,584.45
2008-07-30,630.15
2008-07-31,655.1
2008-08-01,679.85
2008-08-04,691.55
2008-08-05,675.9
2008-08-06,645.9
2008-08-07,644.55
2008-08-08,652.45
2008-08-11,644.8
2008-08-12,607.9
2008-08-13,610.4
2008-08-14,616.5
2008-08-18,602.85
2008-08-19,598
2008-08-20,605.7
2008-08-21,587.65
2008-08-22,593.75
2008-08-25,585.2
2008-08-26,577.75
2008-08-27,581.35
2008-08-28,571.95
2008-08-29,600.7
2008-09-01,584.2
2008-09-02,589.25
2008-09-04,582.75
2008-09-05,560.35
2008-09-08,569
2008-09-09,563.6
2008-09-10,535.15
2008-09-11,526.35
2008-09-12,523.65
2008-09-15,500.45
2008-09-16,486.55
2008-09-17,473.75
2008-09-18,459.75
2008-09-19,479.5
