Date,Close
2008-09-22,494
2008-09-23,470.25
2008-09-24,486.05
2008-09-25,484.7
2008-09-26,461.85
2008-09-29,445.95
2008-09-30,427.15
2008-10-01,438.35
2008-10-03,393
2008-10-06,350
2008-10-07,357.75
2008-10-08,338.3
2008-10-10,287.4
2008-10-13,304
2008-10-14,304.95
2008-10-15,272.7
2008-10-16,269.1
2008-10-17,247.6
2008-10-20,252.1
2008-10-21,278.05
2008-10-22,245.05
2008-10-23,208
2008-10-24,178
2008-10-27,168.3
2008-10-28,182.45
2008-10-29,186.85
2008-10-31,209.75
2008-11-03,225.6
2008-11-04,239.7
2008-11-05,215.85
2008-11-06,186.05
2008-11-07,189.5
2008-11-10,214.3
2008-11-11,191.1
2008-11-12,185.05
2008-11-14,171.9
2008-11-17,166.3
2008-11-18,164.75
2008-11-19,161.9
2008-11-20,157.2
2008-11-21,159.7
2008-11-24,155.95
2008-11-25,150.7
2008-11-26,155.5
2008-11-28,151.4
2008-12-01,153.4
2008-12-02,148.8
2008-12-03,164.7
2008-12-04,187.2
2008-12-05,182.5
2008-12-08,196
2008-12-10,217.85
2008-12-11,217.7
2008-12-12,218.85
2008-12-15,227.2
2008-12-16,224.95
2008-12-17,219.35
2008-12-18,222.45
2008-12-19,229.1
2008-12-22,224.15
2008-12-23,221.5
2008-12-24,218.25
2008-12-26,212
2008-12-29,214.8
2008-12-30,215.1
2008-12-31,217.2
2009-01-01,228.7
2009-01-02,229.6
2009-01-05,245.6
2009-01-06,247.05
2009-01-07,233.75
2009-01-09,215
2009-01-12,200.15
2009-01-13,202.5
2009-01-14,213.1
2009-01-15,197.7
2009-01-16,204.05
2009-01-19,208.55
2009-01-20,195.05
2009-01-21,188.9
2009-01-22,179.25
2009-01-23,166.3
2009-01-27,171.95
2009-01-28,177.2
2009-01-29,183.7
2009-01-30,184.6
2009-02-02,172.5
2009-02-03,170.75
2009-02-04,179.55
2009-02-05,181.8
2009-02-06,186.5
2009-02-09,199.65
2009-02-10,196.85
2009-02-11,190.15
2009-02-12,185.6
2009-02-13,194.15
2009-02-16,184.15
2009-02-17,171.65
2009-02-18,170.75
2009-02-19,172.45
2009-02-20,168.1
2009-02-24,160.75
2009-02-25,162.4
2009-02-26,163.05
2009-02-27,172.8
2009-03-02,159.05
2009-03-03,155.25
2009-03-04,156.65
2009-03-05,151.8
2009-03-06,156.75
2009-03-09,152.35
2009-03-12,155.9
2009-03-13,167
2009-03-16,168.7
2009-03-17,168.6
2009-03-18,176.5
2009-03-19,172.95
2009-03-20,176.25
2009-03-23,194.4
2009-03-24,187.35
2009-03-25,194.75
2009-03-26,205.45
2009-03-27,223.2
2009-03-30,196.35
2009-03-31,205.9
2009-04-01,209.8
2009-04-02,225.1
2009-04-06,235.65
2009-04-08,243.05
2009-04-09,261.1
2009-04-13,283.15
2009-04-15,293
2009-04-16,269.1
2009-04-17,258.2
2009-04-20,262.65
2009-04-21,244.2
2009-04-22,240.9
2009-04-23,262.85
2009-04-24,261.15
2009-04-27,253.75
2009-04-28,234.35
2009-04-29,238.1
2009-05-04,263.2
2009-05-05,286.15
2009-05-06,270.7
2009-05-07,294.35
2009-05-08,282.4
2009-05-11,270.65
2009-05-12,275.55
2009-05-13,264.35
2009-05-14,264.45
2009-05-15,272
2009-05-18,318.25
2009-05-19,329.5
2009-05-20,371.5
2009-05-21,365.65
2009-05-22,363.65
2009-05-25,368.75
2009-05-26,361.85
2009-05-27,373.5
2009-05-28,384.8
2009-05-29,405.35
2009-06-01,439.3
2009-06-02,474.5
2009-06-03,488.1
2009-06-04,470.65
2009-06-05,463.9
2009-06-08,416.45
2009-06-09,438.2
2009-06-10,439.3
2009-06-11,452.5
2009-06-12,457.75
2009-06-15,433.8
2009-06-16,450.7
2009-06-17,417
2009-06-18,388.3
2009-06-19,412.55
2009-06-22,402.75
2009-06-23,400.4
2009-06-24,407
2009-06-25,399.85
2009-06-26,388.55
2009-06-29,397.75
2009-06-30,390.65
2009-07-01,395.95
2009-07-02,420.4
2009-07-03,437.95
2009-07-06,396.55
2009-07-07,396.5
2009-07-08,362.5
2009-07-09,364.05
2009-07-10,352.9
2009-07-13,339
2009-07-14,357.8
2009-07-15,380.9
2009-07-16,384.2
2009-07-17,392.35
2009-07-20,391.2
2009-07-21,412.15
2009-07-22,399.35
2009-07-23,415.75
2009-07-24,442.5
2009-07-27,458.8
2009-07-28,471.2
2009-07-29,442.35
2009-07-30,452.15
2009-07-31,462.35
2009-08-03,485.2
2009-08-04,475.35
2009-08-05,473.3
2009-08-06,454.4
2009-08-07,456.5
2009-08-10,456.05
2009-08-11,463.1
2009-08-12,443.7
2009-08-13,470.25
2009-08-14,469.95
2009-08-17,437.95
2009-08-18,451.7
2009-08-19,433.75
2009-08-20,442.05
2009-08-21,444.95
2009-08-24,458.15
2009-08-25,457.85
2009-08-26,460.2
2009-08-27,435.7
2009-08-28,438.65
2009-08-31,424.25
2009-09-01,417.1
2009-09-02,415.1
2009-09-03,420.65
2009-09-04,430.25
2009-09-07,441.9
2009-09-08,456.5
2009-09-09,460.65
2009-09-10,469.9
2009-09-11,469
2009-09-14,478.85
2009-09-15,492.45
2009-09-16,530.1
2009-09-17,520.95
2009-09-18,517.85
2009-09-22,522.4
2009-09-23,520.6
2009-09-24,512.65
2009-09-25,498.35
2009-09-29,504.05
2009-09-30,509.45
2009-10-01,510.8
2009-10-05,497
2009-10-06,510.4
2009-10-07,516.9
2009-10-08,534.95
2009-10-09,532.55
2009-10-12,545.6
2009-10-14,571.3
2009-10-15,574.65
2009-10-16,566.65
2009-10-17,563.2
2009-10-20,575.15
2009-10-21,553.15
2009-10-22,542.4
2009-10-23,529.65
2009-10-26,539.85
2009-10-27,500.8
2009-10-28,481.3
2009-10-29,467.65
2009-10-30,471.55
2009-11-03,445.3
2009-11-04,469
2009-11-05,485.75
2009-11-06,499.8
2009-11-09,509.2
2009-11-10,504.65
2009-11-11,526.55
2009-11-12,512.05
2009-11-13,520.75
2009-11-16,536.55
2009-11-17,538.8
2009-11-18,547.4
2009-11-19,537.15
2009-11-20,552.95
2009-11-23,573.05
2009-11-24,558.7
2009-11-25,563.1
2009-11-26,543.7
2009-11-27,544.85
2009-11-30,579.2
2009-12-01,581.65
2009-12-02,574.8
2009-12-03,583.6
2009-12-04,575.95
2009-12-07,555.85
2009-12-08,568.2
2009-12-09,544.9
2009-12-10,548.95
2009-12-11,546.55
2009-12-14,544.5
2009-12-15,546.5
2009-12-16,557.65
2009-12-17,564.2
2009-12-18,563.25
2009-12-21,555.9
2009-12-22,577.2
2009-12-23,604.05
2009-12-24,615.6
2009-12-29,622.05
2009-12-30,614.8
2009-12-31,617.7
2010-01-04,633.75
2010-01-05,649.1
2010-01-06,642.05
2010-01-07,649.8
2010-01-08,648.45
2010-01-11,648.5
2010-01-12,625.55
2010-01-13,639.25
2010-01-14,647.7
2010-01-15,645.15
2010-01-18,637.5
2010-01-19,637.65
2010-01-20,653.7
2010-01-21,648
2010-01-22,624.55
2010-01-25,609.9
2010-01-27,559.65
2010-01-28,585.4
2010-01-29,569.1
2010-02-01,579.85
2010-02-02,573.3
2010-02-03,600.4
2010-02-04,577.7
2010-02-05,550.2
2010-02-06,558.95
2010-02-08,533.85
2010-02-09,533.55
2010-02-10,522.45
2010-02-11,533.95
2010-02-15,539.9
2010-02-16,550.1
2010-02-17,584.35
2010-02-18,577.15
2010-02-19,560.75
2010-02-22,572.75
2010-02-23,575.5
2010-02-24,567.3
2010-02-25,569.25
2010-02-26,574.35
2010-03-02,608.9
2010-03-03,608.2
2010-03-04,617.55
2010-03-05,618.1
2010-03-08,621.75
2010-03-09,614.7
2010-03-10,612.2
2010-03-11,608.3
2010-03-12,607.55
2010-03-15,610.05
2010-03-16,627.2
2010-03-17,632.1
2010-03-18,639.2
2010-03-19,644.25
2010-03-22,629.05
2010-03-23,637.95
2010-03-25,638.2
2010-03-26,644.1
2010-03-29,643.55
2010-03-30,634.75
2010-03-31,632.05
2010-04-01,652.2
2010-04-05,678.5
2010-04-06,687.6
2010-04-07,685.65
2010-04-08,671.25
2010-04-09,676.2
2010-04-12,684.25
2010-04-13,691.95
2010-04-15,686.1
2010-04-16,695.7
2010-04-19,669.8
2010-04-20,670.85
2010-04-21,668.85
2010-04-22,655.3
2010-04-23,648.35
2010-04-26,656.85
2010-04-27,647.5
2010-04-28,624.35
2010-04-29,632.65
2010-04-30,618.85
2010-05-03,607.05
2010-05-04,577.85
2010-05-05,573.1
2010-05-06,575.9
2010-05-07,558.35
2010-05-10,601.45
2010-05-11,582.05
2010-05-12,584.45
2010-05-13,575.1
2010-05-14,547.95
2010-05-17,536.35
2010-05-18,530.3
2010-05-19,512.5
2010-05-20,508.15
2010-05-21,509.25
2010-05-24,501.05
2010-05-25,476.65
2010-05-26,484.45
2010-05-27,492.35
2010-05-28,496.85
2010-05-31,500.7
2010-06-01,480
2010-06-02,484.3
2010-06-03,485.8
2010-06-04,485.25
2010-06-07,462.15
2010-06-08,451.4
2010-06-09,463.05
2010-06-10,471.45
2010-06-11,473.6
2010-06-14,484.2
2010-06-15,491.9
2010-06-16,485.55
2010-06-17,480.95
2010-06-18,473.75
2010-06-21,504.8
2010-06-22,494.05
2010-06-23,497.6
2010-06-24,498.4
2010-06-25,490.05
2010-06-28,500.1
2010-06-29,481.6
2010-06-30,485.65
2010-07-01,475
2010-07-02,474.95
2010-07-05,471.75
2010-07-06,480.4
2010-07-07,474.9
2010-07-08,484.75
2010-07-09,495.95
2010-07-12,497.75
2010-07-13,508.8
2010-07-14,505.9
2010-07-15,512.75
2010-07-16,508.75
2010-07-19,511.3
2010-07-20,509.35
2010-07-21,530.85
2010-07-22,540.85
2010-07-23,535.65
2010-07-26,532.4
2010-07-27,529.85
2010-07-28,532.6
2010-07-29,533.1
2010-07-30,537
2010-08-02,547.25
2010-08-03,547
2010-08-04,540.55
2010-08-05,538.25
2010-08-06,531.5
2010-08-09,540.1
2010-08-10,536.35
2010-08-11,520.25
2010-08-12,519.95
2010-08-13,527.2
2010-08-16,517.8
2010-08-17,513.6
2010-08-18,521.85
2010-08-19,522.3
2010-08-20,518.9
2010-08-23,521.55
2010-08-24,513.75
2010-08-25,497
2010-08-26,501.85
2010-08-27,510.15
2010-08-30,527.9
2010-08-31,522.7
2010-09-01,537.95
2010-09-02,544.05
2010-09-03,540.95
2010-09-06,575.7
2010-09-07,576.4
2010-09-08,580.6
2010-09-09,593.65
2010-09-13,601.5
2010-09-14,596.9
2010-09-15,603.7
2010-09-16,595.35
2010-09-17,604.8
2010-09-20,618
2010-09-21,615.35
2010-09-22,618.85
2010-09-23,623.5
2010-09-24,629.95
2010-09-27,645.9
2010-09-28,651.65
2010-09-29,653.1
2010-09-30,651.85
2010-10-01,667.8
2010-10-04,669.7
2010-10-05,668.35
2010-10-06,678.25
2010-10-07,649.7
2010-10-08,626.6
2010-10-11,640.1
2010-10-12,633.35
2010-10-13,637.85
2010-10-14,652.5
2010-10-15,635.85
2010-10-18,646.05
2010-10-19,633.15
2010-10-20,615.7
2010-10-21,628.4
2010-10-22,617.5
2010-10-25,620.25
2010-10-26,605.65
2010-10-27,614.9
2010-10-28,603.85
2010-10-29,589.4
2010-11-01,591.9
2010-11-02,599.05
2010-11-03,609.6
2010-11-04,621.5
2010-11-05,623.55
2010-11-08,633.2
2010-11-09,641.3
2010-11-10,637.4
2010-11-11,631.05
2010-11-12,606.95
2010-11-15,618.3
2010-11-16,605.95
2010-11-18,623.45
2010-11-19,606.05
2010-11-22,624.85
2010-11-23,612.15
2010-11-24,616.6
2010-11-25,602.7
2010-11-26,598.8
2010-11-29,591.85
2010-11-30,584.8
2010-12-01,613.55
2010-12-02,622.75
2010-12-03,614.55
2010-12-06,635.05
2010-12-07,639.35
2010-12-08,624.25
2010-12-09,604.55
2010-12-10,619
2010-12-13,631
2010-12-14,646.6
2010-12-15,642.75
2010-12-16,660.4
2010-12-20,666.4
2010-12-21,676.2
2010-12-22,672.9
2010-12-23,661.35
2010-12-24,672.85
2010-12-27,662.55
2010-12-28,665
2010-12-29,668.05
2010-12-30,672.75
2010-12-31,680.4
2011-01-03,704.05
2011-01-04,694.7
2011-01-05,680.95
2011-01-06,683.3
2011-01-07,661.25
2011-01-10,650.7
2011-01-11,646.55
2011-01-12,648.9
2011-01-13,637.55
2011-01-14,622.45
2011-01-17,625.65
2011-01-18,632.6
2011-01-19,639.6
2011-01-20,634.2
2011-01-21,629.55
2011-01-24,649.25
2011-01-25,655.35
2011-01-27,650.1
2011-01-28,637.45
2011-01-31,639.7
2011-02-01,631.75
2011-02-02,626.25
2011-02-03,638.1
2011-02-04,635.9
2011-02-07,640.4
2011-02-08,619.7
2011-02-09,599.15
2011-02-10,600.55
2011-02-11,595.3
2011-02-14,620.25
2011-02-15,616.6
2011-02-16,641.4
2011-02-17,655.1
2011-02-18,638.35
2011-02-21,637.45
2011-02-22,624.35
2011-02-23,627
2011-02-24,602.65
2011-02-25,606.85
2011-02-28,607.15
2011-03-01,634.45
2011-03-03,624.4
2011-03-04,618.2
2011-03-07,602.75
2011-03-08,616
2011-03-09,612.95
2011-03-10,596.55
2011-03-11,581.3
2011-03-14,601.1
2011-03-15,593.3
2011-03-16,599.55
2011-03-17,592.7
2011-03-18,597.15
2011-03-21,601.45
2011-03-22,604.8
2011-03-23,610.4
2011-03-24,609.75
2011-03-25,615.45
2011-03-28,613.4
2011-03-29,612.9
2011-03-30,615.8
2011-03-31,622.25
2011-04-01,626.6
2011-04-04,631.15
2011-04-05,635.2
2011-04-06,634.4
2011-04-07,638.35
2011-04-08,629.85
2011-04-11,624.95
2011-04-13,636.4
2011-04-15,630.6
2011-04-18,612.1
2011-04-19,609.4
2011-04-20,624.5
2011-04-21,630.05
2011-04-25,626.7
2011-04-26,627.4
2011-04-27,620.05
2011-04-28,613.45
2011-04-29,616.5
2011-05-02,614.65
2011-05-03,603.25
2011-05-04,589.75
2011-05-05,583.05
2011-05-06,594.5
2011-05-09,595.1
2011-05-10,588.4
2011-05-11,594.2
2011-05-12,584.7
2011-05-13,594
2011-05-16,577.8
2011-05-17,573.95
2011-05-18,571.7
2011-05-19,562.75
2011-05-20,579.55
2011-05-23,559.4
2011-05-24,566.5
2011-05-25,561.2
2011-05-26,574.15
2011-05-27,585.2
2011-05-30,579.3
2011-05-31,589
2011-06-01,582.3
2011-06-02,574.9
2011-06-03,573.25
2011-06-06,567.9
2011-06-07,577.95
2011-06-08,577.7
2011-06-09,577.05
2011-06-10,569.45
2011-06-13,562.95
2011-06-14,561
2011-06-15,561.4
2011-06-16,553.25
2011-06-17,573.05
2011-06-20,561.15
2011-06-21,558.2
2011-06-22,558.1
2011-06-23,556.55
2011-06-24,578.95
2011-06-27,589.35
2011-06-28,587.25
2011-06-29,601.6
2011-06-30,610.25
2011-07-01,602.3
2011-07-04,597.5
2011-07-05,597.4
2011-07-06,597.85
2011-07-07,606.7
2011-07-08,594.9
2011-07-11,587.8
2011-07-12,572
2011-07-13,575
2011-07-14,576.55
2011-07-15,572.95
2011-07-18,571.6
2011-07-19,576.4
2011-07-20,575.45
2011-07-21,573.35
2011-07-22,584.25
2011-07-25,591.25
2011-07-26,583.35
2011-07-27,579.85
2011-07-28,568.65
2011-07-29,564
2011-08-01,573.8
2011-08-02,564.4
2011-08-03,563.35
2011-08-04,557.75
2011-08-05,532.95
2011-08-08,509.1
2011-08-09,485.15
2011-08-10,484.95
2011-08-11,484.4
2011-08-12,474.95
2011-08-16,469
2011-08-17,472.9
2011-08-18,462.6
2011-08-19,459.4
2011-08-22,469.95
2011-08-23,475.5
2011-08-24,454.5
2011-08-25,443.7
2011-08-26,422.3
2011-08-29,447.4
2011-08-30,468.55
2011-09-02,490.1
2011-09-05,494.7
2011-09-06,495.45
2011-09-07,498.5
2011-09-08,491.35
2011-09-09,476.9
2011-09-12,454.85
2011-09-13,457.35
2011-09-14,469.5
2011-09-15,465.65
2011-09-16,460.85
2011-09-19,453.75
2011-09-20,461.1
2011-09-21,458.5
2011-09-22,442.4
2011-09-23,432.8
2011-09-26,435.45
2011-09-27,438.95
2011-09-28,427.4
2011-09-29,433.8
2011-09-30,415.35
2011-10-03,394.65
2011-10-04,397.55
2011-10-05,400.6
2011-10-07,419.7
2011-10-10,434.95
2011-10-11,433.55
2011-10-12,444.1
2011-10-13,453.4
2011-10-14,437.85
2011-10-17,440.05
2011-10-18,429.25
2011-10-19,434
2011-10-20,441.6
2011-10-21,433
2011-10-24,436.55
2011-10-25,452.05
2011-10-26,451.3
2011-10-28,483.7
2011-10-31,482.8
2011-11-01,472
2011-11-02,467.85
2011-11-03,461.7
2011-11-04,467.15
2011-11-08,467.4
2011-11-09,447.6
2011-11-11,429.85
2011-11-14,412.5
2011-11-15,400.45
2011-11-16,405.95
2011-11-17,400.1
2011-11-18,391.4
2011-11-21,379.7
2011-11-22,391.7
2011-11-23,382.65
2011-11-24,385.6
2011-11-25,374.95
2011-11-28,386.95
2011-11-29,387.15
2011-11-30,385.2
2011-12-01,402.65
2011-12-02,419.1
2011-12-05,411.15
2011-12-07,417.55
2011-12-08,404.05
2011-12-09,397.55
2011-12-12,385.45
2011-12-13,392.6
2011-12-14,375.75
2011-12-15,375.25
2011-12-16,364.95
2011-12-19,363.6
2011-12-20,342.75
2011-12-21,349.45
2011-12-22,353.9
2011-12-23,347.3
2011-12-26,357.65
2011-12-27,349.15
2011-12-28,346.85
2011-12-29,341.9
2011-12-30,335.35
2012-01-02,341.1
2012-01-03,361.85
2012-01-04,363.95
2012-01-05,362.6
2012-01-06,363.65
2012-01-07,362.75
2012-01-09,361.75
2012-01-10,371.75
2012-01-11,383
2012-01-12,388.85
2012-01-13,415.7
2012-01-16,421.75
2012-01-17,442.75
2012-01-18,424.9
2012-01-19,435.85
2012-01-20,436.55
2012-01-23,426.55
2012-01-24,432.35
2012-01-25,444.85
2012-01-27,458.75
2012-01-30,442.3
2012-01-31,450.8
2012-02-01,470.95
2012-02-02,475.9
2012-02-03,467.5
2012-02-06,467.25
2012-02-07,451.35
2012-02-08,450.65
2012-02-09,452.15
2012-02-10,475.05
2012-02-13,485.2
2012-02-14,487.95
2012-02-15,495.15
2012-02-16,479.1
2012-02-17,478
2012-02-21,491.5
2012-02-22,470.5
2012-02-23,471.4
2012-02-24,475.5
2012-02-27,442.4
2012-02-28,459.8
2012-02-29,472.55
2012-03-01,462.8
2012-03-02,465.9
2012-03-03,467.6
2012-03-05,450.7
2012-03-06,424.95
2012-03-07,423.8
2012-03-09,455.2
2012-03-12,456.4
2012-03-13,468.1
2012-03-14,460.85
2012-03-15,462.75
2012-03-16,454.6
2012-03-19,448.2
2012-03-20,454.8
2012-03-21,472.4
2012-03-22,449.9
2012-03-23,448.5
2012-03-26,440.15
2012-03-27,447
2012-03-28,455.1
2012-03-29,453.1
2012-03-30,471.75
2012-04-02,471.75
2012-04-03,478.2
2012-04-04,475.55
2012-04-09,459.75
2012-04-10,452.8
2012-04-11,446.35
2012-04-12,453.3
2012-04-13,449.8
2012-04-16,455.15
2012-04-17,461.55
2012-04-18,465.2
2012-04-19,467.15
2012-04-20,470.3
2012-04-23,462.85
2012-04-24,470.25
2012-04-25,465.5
2012-04-26,466.8
2012-04-27,461.15
2012-04-28,463.25
2012-04-30,463.65
2012-05-02,461.85
2012-05-03,448.1
2012-05-04,432.5
2012-05-07,441.6
2012-05-08,427.2
2012-05-09,417.45
2012-05-10,415.6
2012-05-11,412
2012-05-14,408.2
2012-05-15,418.15
2012-05-16,400.6
2012-05-17,405.85
2012-05-18,399.95
2012-05-21,402.75
2012-05-22,399.3
2012-05-23,396.25
2012-05-24,398.65
2012-05-25,408.6
2012-05-28,411.85
2012-05-29,415.8
2012-05-30,410.3
2012-05-31,403.65
2012-06-01,397.9
2012-06-04,404
2012-06-05,398
2012-06-06,410
2012-06-07,411.1
2012-06-08,410.4
2012-06-11,409.9
2012-06-12,412.9
2012-06-13,411.95
2012-06-14,406.95
2012-06-15,414.55
2012-06-18,419.75
2012-06-19,420.25
2012-06-20,426.8
2012-06-21,430.15
2012-06-22,418.6
2012-06-25,414.65
2012-06-26,410.5
2012-06-27,420.7
2012-06-28,429.05
2012-06-29,441.45
2012-07-02,446.95
2012-07-03,446.35
2012-07-04,451.8
2012-07-05,451.6
2012-07-06,448.25
2012-07-09,437.6
2012-07-10,438.8
2012-07-11,436
2012-07-12,428.5
2012-07-13,425
2012-07-16,407.95
2012-07-17,405.8
2012-07-18,411.65
2012-07-19,414.45
2012-07-20,415.95
2012-07-23,399.5
2012-07-24,396.85
2012-07-25,386.5
2012-07-26,384
2012-07-27,399.15
2012-07-30,410.35
2012-07-31,414.45
2012-08-01,409.55
2012-08-02,405.95
2012-08-03,397
2012-08-06,404.3
2012-08-07,406.15
2012-08-08,408.05
2012-08-09,406.3
2012-08-10,400.1
2012-08-13,395.45
2012-08-14,406.1
2012-08-16,398.25
2012-08-17,394.8
2012-08-21,392.1
2012-08-22,392.55
2012-08-23,398.55
2012-08-24,387.8
2012-08-27,385.65
2012-08-28,378.2
2012-08-29,374.4
2012-08-30,365.9
2012-08-31,361.4
2012-09-03,358
2012-09-04,363.7
2012-09-05,349.9
2012-09-06,351.25
2012-09-07,370.9
2012-09-08,373.85
2012-09-10,380.05
2012-09-11,376.95
2012-09-12,387.15
2012-09-13,387.6
2012-09-14,405
2012-09-17,409.95
2012-09-18,405.3
2012-09-20,393.1
2012-09-21,409.35
2012-09-24,406.7
2012-09-25,400.35
2012-09-26,396.2
2012-09-27,396.3
2012-09-28,400.9
2012-10-01,398.95
2012-10-03,403.8
2012-10-04,409
2012-10-05,410.55
2012-10-08,407.65
2012-10-09,412.05
2012-10-10,411.6
2012-10-11,420.25
2012-10-12,420.95
2012-10-15,418.9
2012-10-16,409.1
2012-10-17,407.2
2012-10-18,411.75
2012-10-19,407.45
2012-10-22,407.85
2012-10-23,404.4
2012-10-25,398.8
2012-10-26,399.8
2012-10-29,402.05
2012-10-30,393.05
2012-10-31,392.2
2012-11-01,397.45
2012-11-02,402.35
2012-11-05,397.65
2012-11-06,398.95
2012-11-07,401.95
2012-11-08,403.95
2012-11-09,390.55
2012-11-12,384.1
2012-11-13,385.9
2012-11-15,375.4
2012-11-16,370.1
2012-11-19,363.5
2012-11-20,360.55
2012-11-21,364.75
2012-11-22,365.95
2012-11-23,364.85
2012-11-26,371.85
2012-11-27,375.95
2012-11-29,376.8
2012-11-30,386.2
2012-12-03,390.7
2012-12-04,390.15
2012-12-05,398.2
2012-12-06,399.8
2012-12-07,394.25
2012-12-10,400.3
2012-12-11,396.1
2012-12-12,395.45
2012-12-13,388.65
2012-12-14,397
2012-12-17,399.05
2012-12-18,414.3
2012-12-19,424.1
2012-12-20,431.6
2012-12-21,430.7
2012-12-24,428.6
2012-12-26,429.9
2012-12-27,430.75
2012-12-28,428.55
2012-12-31,428.5
2013-01-01,438.2
2013-01-02,438.15
2013-01-03,442.3
2013-01-04,433.5
2013-01-07,440.9
2013-01-08,433.35
2013-01-09,422.3
2013-01-10,420.5
2013-01-11,417.3
2013-01-14,423.8
2013-01-15,424.8
2013-01-16,414.95
2013-01-17,418.7
2013-01-18,415
2013-01-21,414.1
2013-01-22,408.7
2013-01-23,407.55
2013-01-24,404.5
2013-01-25,406.75
2013-01-28,405.65
2013-01-29,399
2013-01-30,406.25
2013-01-31,404.9
2013-02-01,400.85
2013-02-04,395.05
2013-02-05,394.75
2013-02-06,397.45
2013-02-07,390.4
2013-02-08,387.45
2013-02-11,384.8
