Date,Close
2013-02-12,384.9
2013-02-13,376
2013-02-14,380.9
2013-02-15,376.1
2013-02-18,385.25
2013-02-19,386.7
2013-02-20,379.25
2013-02-21,363.9
2013-02-22,364.5
2013-02-25,360.7
2013-02-26,349.45
2013-02-27,357.1
2013-02-28,341.5
2013-03-01,341.1
2013-03-04,334.7
2013-03-05,344.15
2013-03-06,352.75
2013-03-07,350.55
2013-03-08,359.15
2013-03-11,359.35
2013-03-12,356.25
2013-03-13,352.1
2013-03-14,357.1
2013-03-15,354.45
2013-03-18,349.3
2013-03-19,339.7
2013-03-20,334.75
2013-03-21,327.85
2013-03-22,321.85
2013-03-25,314.4
2013-03-26,306.55
2013-03-28,312.85
2013-04-01,314.7
2013-04-02,319.7
2013-04-03,316.85
2013-04-04,304.35
2013-04-05,309.2
2013-04-08,305.9
2013-04-09,304.4
2013-04-10,305.25
2013-04-11,298.5
2013-04-12,299.5
2013-04-15,294.45
2013-04-16,298.35
2013-04-17,297.05
2013-04-18,299.8
2013-04-22,306.7
2013-04-23,309.1
2013-04-25,312.55
2013-04-26,305.05
2013-04-29,302.45
2013-04-30,302.75
2013-05-02,304.6
2013-05-03,311.2
2013-05-06,322.55
2013-05-07,324.7
2013-05-08,318.65
2013-05-09,316.1
2013-05-10,318.5
2013-05-11,318.7
2013-05-13,305.6
2013-05-14,303.9
2013-05-15,308.3
2013-05-16,311.8
2013-05-17,311.85
2013-05-20,315.35
2013-05-21,308.6
2013-05-22,305.95
2013-05-23,299.55
2013-05-24,313
2013-05-27,317.15
2013-05-28,321.8
2013-05-29,314.55
2013-05-30,301.65
2013-05-31,291.75
2013-06-03,296.5
2013-06-04,298.75
2013-06-05,299.1
2013-06-06,295.3
2013-06-07,292.05
2013-06-10,290.6
2013-06-11,281.2
2013-06-12,273.75
2013-06-13,266.15
2013-06-14,274.15
2013-06-17,277.05
2013-06-18,285.1
2013-06-19,291.1
2013-06-20,272.55
2013-06-21,272.05
2013-06-24,266.65
2013-06-25,266.45
2013-06-26,264.6
2013-06-27,264.15
2013-06-28,273.75
2013-07-01,280.7
2013-07-02,281.95
2013-07-03,269.55
2013-07-04,264.8
2013-07-05,264.7
2013-07-08,259.9
2013-07-09,261.65
2013-07-10,256.2
2013-07-11,261.05
2013-07-12,262.65
2013-07-15,257.45
2013-07-16,251.6
2013-07-17,243.2
2013-07-18,244.7
2013-07-19,241
2013-07-22,233.8
2013-07-23,234.6
2013-07-24,229.6
2013-07-25,222.85
2013-07-26,218.9
2013-07-29,215.4
2013-07-30,209.4
2013-07-31,215.7
2013-08-01,210.15
2013-08-02,202.35
2013-08-05,207.9
2013-08-06,198.25
2013-08-07,207.95
2013-08-08,218.8
2013-08-12,236.55
2013-08-13,241.4
2013-08-14,250.1
2013-08-16,235.35
2013-08-19,246.85
2013-08-20,257
2013-08-21,248.15
2013-08-22,274.1
2013-08-23,282.3
2013-08-26,277.15
2013-08-27,272.3
2013-08-28,279
2013-08-29,278.35
2013-08-30,274
2013-09-02,289.4
2013-09-03,281.3
2013-09-04,289.9
2013-09-05,288.65
2013-09-06,292.15
2013-09-10,300.6
2013-09-11,315.7
2013-09-12,302.75
2013-09-13,298.3
2013-09-16,291.6
2013-09-17,288.2
2013-09-18,290.2
2013-09-19,310.6
2013-09-20,300
2013-09-23,293.5
2013-09-24,292.55
2013-09-25,291.1
2013-09-26,299.9
2013-09-27,287.4
2013-09-30,271.55
2013-10-01,275.75
2013-10-03,285.85
2013-10-04,288.45
2013-10-07,300.4
2013-10-08,296.8
2013-10-09,303.25
2013-10-10,308.6
2013-10-11,307.9
2013-10-14,301.6
2013-10-15,310.5
2013-10-17,310.1
2013-10-18,328.9
2013-10-21,336.1
2013-10-22,339.95
2013-10-23,335.2
2013-10-24,332.15
2013-10-25,321.85
2013-10-28,312.3
2013-10-29,325.85
2013-10-30,326.6
2013-10-31,334.9
2013-11-01,336.15
2013-11-03,338.85
2013-11-05,338.95
2013-11-06,333.3
2013-11-07,345.8
2013-11-08,355.75
2013-11-11,360.8
2013-11-12,352.45
2013-11-13,357.75
2013-11-14,375.35
2013-11-18,386.8
2013-11-19,383.25
2013-11-20,385
2013-11-21,382.6
2013-11-22,392.45
2013-11-25,397.95
2013-11-26,391.75
2013-11-27,394.75
2013-11-28,400.9
2013-11-29,400.6
2013-12-02,408.3
2013-12-03,409.8
2013-12-04,413.95
2013-12-05,421.4
2013-12-06,422.7
2013-12-09,420.95
2013-12-10,423.3
2013-12-11,418.25
2013-12-12,412.75
2013-12-13,415.15
2013-12-16,408.9
2013-12-17,408.7
2013-12-18,414.9
2013-12-19,410.8
2013-12-20,417.95
2013-12-23,423.15
2013-12-24,418.4
2013-12-26,425.35
2013-12-27,425.05
2013-12-30,425.55
2013-12-31,424.2
2014-01-01,425.9
2014-01-02,419.2
2014-01-03,412.5
2014-01-06,408.3
2014-01-07,394.7
2014-01-08,392.4
2014-01-09,390.8
2014-01-10,384.5
2014-01-13,385.95
2014-01-14,374.35
2014-01-15,375
2014-01-16,381.1
2014-01-17,377.65
2014-01-20,374.55
2014-01-21,383.6
2014-01-22,393.25
2014-01-23,389.25
2014-01-24,376
2014-01-27,353.55
2014-01-28,366.65
2014-01-29,358
2014-01-30,346.55
2014-01-31,356.05
2014-02-03,343.1
2014-02-04,342.95
2014-02-05,359.4
2014-02-06,361.25
2014-02-07,384.45
2014-02-10,382.5
2014-02-11,389.75
2014-02-12,374.35
2014-02-13,367.45
2014-02-14,370.8
2014-02-17,374.05
2014-02-18,379.65
2014-02-19,373.85
2014-02-20,366.75
2014-02-21,374.4
2014-02-24,369.2
2014-02-25,360.55
2014-02-26,349.3
2014-02-28,343.8
2014-03-03,345.3
2014-03-04,351.75
2014-03-05,355.95
2014-03-06,364.2
2014-03-07,371.1
2014-03-10,364.15
2014-03-11,343.75
2014-03-12,339.6
2014-03-13,336.85
2014-03-14,341.7
2014-03-18,340.7
2014-03-19,356.6
2014-03-20,349.95
2014-03-21,362.85
2014-03-22,362.3
2014-03-24,363.1
2014-03-25,367.1
2014-03-26,374.8
2014-03-27,375.4
2014-03-28,381.5
2014-03-31,393.95
2014-04-01,401.15
2014-04-02,403.45
2014-04-03,397.65
2014-04-04,402
2014-04-07,406.65
2014-04-09,418.75
2014-04-10,417.8
2014-04-11,419.85
2014-04-15,409.15
2014-04-16,413.7
2014-04-17,418.9
2014-04-21,423.5
2014-04-22,420.85
2014-04-23,426.55
2014-04-25,426.9
2014-04-28,425.8
2014-04-29,405.5
2014-04-30,400.65
2014-05-02,390.05
2014-05-05,397.55
2014-05-06,401.75
2014-05-07,399.9
2014-05-08,402
2014-05-09,416.7
2014-05-12,420.05
2014-05-13,427.1
2014-05-14,452.35
2014-05-15,460.6
2014-05-16,440.9
2014-05-19,450.75
2014-05-20,467.15
2014-05-21,462.55
2014-05-22,470.9
2014-05-23,478.2
2014-05-26,467.65
2014-05-27,477.6
2014-05-28,469.25
2014-05-29,465.95
2014-05-30,475.1
2014-06-02,492.9
2014-06-03,526.8
2014-06-04,537.4
2014-06-05,556.95
2014-06-06,560.65
2014-06-09,575.25
2014-06-10,558.7
2014-06-11,549.45
2014-06-12,549.65
2014-06-13,525.55
2014-06-16,524.6
2014-06-17,532.3
2014-06-18,521.9
2014-06-19,519.45
2014-06-20,519.9
2014-06-23,526.9
2014-06-24,532.3
2014-06-25,530.95
2014-06-26,525.8
2014-06-27,518.9
2014-06-30,528.4
2014-07-01,540.65
2014-07-02,543.5
2014-07-03,539.05
2014-07-04,536.6
2014-07-07,536.05
2014-07-08,513.55
2014-07-09,518.35
2014-07-10,521.4
2014-07-11,501.9
2014-07-14,513.4
2014-07-15,527.15
2014-07-16,542.7
2014-07-17,558.8
2014-07-18,563
2014-07-21,562.7
2014-07-22,562.2
2014-07-23,554.55
2014-07-24,568.1
2014-07-25,557.6
2014-07-28,548.5
2014-07-30,546.1
2014-07-31,553.4
2014-08-01,548.75
2014-08-04,551.85
2014-08-05,562.2
2014-08-06,550.5
2014-08-07,555.8
2014-08-08,537.7
2014-08-11,534.75
2014-08-12,542.05
2014-08-13,534.5
2014-08-14,541.7
2014-08-18,546.45
2014-08-19,544.1
2014-08-20,545.55
2014-08-21,536.6
2014-08-22,537.75
2014-08-25,512
2014-08-26,524.95
2014-08-27,523.2
2014-08-28,513.15
2014-09-01,524.1
2014-09-02,519.2
2014-09-03,526
2014-09-04,509.05
2014-09-05,513.4
2014-09-08,517.45
2014-09-09,518.65
2014-09-10,519.2
2014-09-11,517.6
2014-09-12,515.95
2014-09-15,507.7
2014-09-16,490.15
2014-09-17,498.4
2014-09-18,505.45
2014-09-19,511
2014-09-22,500.9
2014-09-23,485.6
2014-09-24,472.2
2014-09-25,460.4
2014-09-26,474.25
2014-09-29,466.4
2014-09-30,459.05
2014-10-01,448.8
2014-10-07,440.15
2014-10-08,456.15
2014-10-09,467.55
2014-10-10,448.05
2014-10-13,457.75
2014-10-14,456.05
2014-10-16,439.1
2014-10-17,447.55
2014-10-20,450.15
2014-10-21,455.7
2014-10-22,457.15
2014-10-23,459.1
2014-10-27,450.5
2014-10-28,451.2
2014-10-29,471.7
2014-10-30,474.5
2014-10-31,490
2014-11-03,489.15
2014-11-05,478.1
2014-11-07,471.4
2014-11-10,470.85
2014-11-11,480.3
2014-11-12,468.35
2014-11-13,471.25
2014-11-14,478.15
2014-11-17,480.1
2014-11-18,486.4
2014-11-19,471
2014-11-20,466.6
2014-11-21,462.9
2014-11-24,476.6
2014-11-25,464.45
2014-11-26,466.25
2014-11-27,460.2
2014-11-28,473.35
2014-12-01,461.15
2014-12-02,465.2
2014-12-03,463.75
2014-12-04,461.85
2014-12-05,461.15
2014-12-08,451.85
2014-12-09,436.3
2014-12-10,432.5
2014-12-11,418.75
2014-12-12,402.7
2014-12-15,400.95
2014-12-16,389.65
2014-12-17,393.45
2014-12-18,401.6
2014-12-19,405.45
2014-12-22,404.05
2014-12-23,394.8
2014-12-24,395.25
2014-12-26,398.25
2014-12-29,404.1
2014-12-30,396.3
2014-12-31,399.4
2015-01-01,404.45
2015-01-02,410.75
2015-01-05,416.7
2015-01-06,396.5
2015-01-07,388.9
2015-01-08,394.95
2015-01-09,399.65
2015-01-12,396.75
2015-01-13,391.5
2015-01-14,376.85
2015-01-15,384.75
2015-01-16,383.4
2015-01-19,384.75
2015-01-20,402
2015-01-21,397.1
2015-01-22,403.4
2015-01-23,403.1
2015-01-27,398.4
2015-01-28,391.15
2015-01-29,390.4
2015-01-30,390.45
2015-02-02,383.85
2015-02-03,381.1
2015-02-04,389.2
2015-02-05,379.25
2015-02-06,368.65
2015-02-09,347.45
2015-02-10,357.75
2015-02-11,365
2015-02-12,365.3
2015-02-13,366.55
2015-02-16,369.8
2015-02-18,367.5
2015-02-19,375.25
2015-02-20,374.7
2015-02-23,367.35
2015-02-24,359.1
2015-02-25,350.9
2015-02-26,345.2
2015-02-27,350.65
2015-02-28,355.25
2015-03-02,352.55
2015-03-03,353.15
2015-03-04,348.15
2015-03-05,343.25
2015-03-09,336.3
2015-03-10,331.6
2015-03-11,325.3
2015-03-12,333.2
2015-03-13,326.5
2015-03-16,326.2
2015-03-17,332.55
2015-03-18,331.75
2015-03-19,336.6
2015-03-20,328.7
2015-03-23,331.4
2015-03-24,327.15
2015-03-25,323.15
2015-03-26,315.6
2015-03-27,315.1
2015-03-30,322.4
2015-03-31,316.75
2015-04-01,323.65
2015-04-06,318.1
2015-04-07,333.5
2015-04-08,336.1
2015-04-09,346.05
2015-04-10,342.7
2015-04-13,345.2
2015-04-15,337.65
2015-04-16,337.7
2015-04-17,346
2015-04-20,344.45
2015-04-21,348.25
2015-04-22,351.35
2015-04-23,369.45
2015-04-24,370.5
2015-04-27,368.9
2015-04-28,371.25
2015-04-29,369.95
2015-04-30,360.35
2015-05-04,361.65
2015-05-05,380.1
2015-05-06,367.65
2015-05-07,367.3
2015-05-08,366.7
2015-05-11,377.1
2015-05-12,353.6
2015-05-13,359.5
2015-05-14,366.4
2015-05-15,364.1
2015-05-18,364.15
2015-05-19,368.35
2015-05-20,361.3
2015-05-21,342.25
2015-05-22,341.3
2015-05-25,332
2015-05-26,332.85
2015-05-27,328.15
2015-05-28,324.7
2015-05-29,328.5
2015-06-01,329.65
2015-06-02,321.75
2015-06-03,316.25
2015-06-04,308.05
2015-06-05,311.1
2015-06-08,302.25
2015-06-09,304.75
2015-06-10,306
2015-06-11,298.7
2015-06-12,297.55
2015-06-15,297
2015-06-16,294.45
2015-06-17,305.05
2015-06-18,303.7
2015-06-19,304.95
2015-06-22,310.65
2015-06-23,313.05
2015-06-24,304.55
2015-06-25,302.7
2015-06-26,298.65
2015-06-29,296.3
2015-06-30,304.6
2015-07-01,306.95
2015-07-02,304.35
2015-07-03,301.2
2015-07-06,299
2015-07-07,298.2
2015-07-08,283.15
2015-07-09,280.5
2015-07-10,280.9
2015-07-13,284.45
2015-07-14,281.15
2015-07-15,280.4
2015-07-16,280.8
2015-07-17,284.05
2015-07-20,283.55
2015-07-21,274.7
2015-07-22,280.4
2015-07-23,269.9
2015-07-24,265.05
2015-07-27,250.75
2015-07-28,249.25
2015-07-29,250.55
2015-07-30,248.15
2015-07-31,246.9
2015-08-03,247.95
2015-08-04,256.3
2015-08-05,262.3
2015-08-06,261
2015-08-07,262.05
2015-08-10,261.15
2015-08-11,246.8
2015-08-12,249.05
2015-08-13,233.6
2015-08-14,237.6
2015-08-17,246.75
2015-08-18,252.35
2015-08-19,249.8
2015-08-20,241.55
2015-08-21,237.25
2015-08-24,206.1
2015-08-25,213.45
2015-08-26,215.65
2015-08-27,226.4
2015-08-28,228.95
2015-08-31,225.4
2015-09-01,216.3
2015-09-02,219.5
2015-09-03,229.75
2015-09-04,218.9
2015-09-07,215.85
2015-09-08,228.75
2015-09-09,239.5
2015-09-10,240.2
2015-09-11,232.95
2015-09-14,241.8
2015-09-15,229.15
2015-09-16,230.5
2015-09-18,228.1
2015-09-21,226.45
2015-09-22,220.1
2015-09-23,221
2015-09-24,215.15
2015-09-28,209.25
2015-09-29,201.4
2015-09-30,212.6
2015-10-01,212.25
2015-10-05,225
2015-10-06,227.5
2015-10-07,236.8
2015-10-08,240.8
2015-10-09,251.1
2015-10-12,250.85
2015-10-13,245
2015-10-14,248.35
2015-10-15,255.25
2015-10-16,252.9
2015-10-19,248.4
2015-10-20,240.8
2015-10-21,244.4
2015-10-23,246
2015-10-26,249.65
2015-10-27,245.95
2015-10-28,247.15
2015-10-29,247.6
2015-10-30,246.6
2015-11-02,238.9
2015-11-03,235.7
2015-11-04,235.4
2015-11-05,225.4
2015-11-06,220.25
2015-11-09,222.25
2015-11-10,218.05
2015-11-11,220.45
2015-11-13,222.65
2015-11-16,230.6
2015-11-17,234.55
2015-11-18,225.85
2015-11-19,228.75
2015-11-20,230
2015-11-23,224.45
2015-11-24,224.35
2015-11-26,227.9
2015-11-27,231.25
2015-11-30,229.6
2015-12-01,237.55
2015-12-02,243.85
2015-12-03,240.15
2015-12-04,240.25
2015-12-07,243.55
2015-12-08,234.75
2015-12-09,226.85
2015-12-10,233
2015-12-11,240.9
2015-12-14,245
2015-12-15,244.35
2015-12-16,244.7
2015-12-17,257.1
2015-12-18,255.65
2015-12-21,258.45
2015-12-22,257.4
2015-12-23,264.45
2015-12-24,263.35
2015-12-28,254.1
2015-12-29,255.3
2015-12-30,258.7
2015-12-31,259.8
2016-01-01,257.4
2016-01-04,256.9
2016-01-05,274.3
2016-01-06,268.75
2016-01-07,249.9
2016-01-08,253.6
2016-01-11,251.65
2016-01-12,245.75
2016-01-13,246.6
2016-01-14,238.75
2016-01-15,229.7
2016-01-18,235.9
2016-01-19,238
2016-01-20,232
2016-01-21,235.6
2016-01-22,247.8
2016-01-25,254.9
2016-01-27,257.6
2016-01-28,254.2
2016-01-29,249.7
2016-02-01,249.3
2016-02-02,231.45
2016-02-03,224
2016-02-04,225.95
2016-02-05,233.85
2016-02-08,234.1
2016-02-09,235.5
2016-02-10,235.7
2016-02-11,224.5
2016-02-12,217.5
2016-02-15,246.7
2016-02-16,244.85
2016-02-17,251.25
2016-02-18,250.85
2016-02-19,253.25
2016-02-22,255.25
2016-02-23,253.55
2016-02-24,247.9
2016-02-25,248.15
2016-02-26,248.45
2016-02-29,249.1
2016-03-01,257.05
2016-03-02,267.55
2016-03-03,287.05
2016-03-04,288.55
2016-03-08,291.8
2016-03-09,295.4
2016-03-10,296.7
2016-03-11,294.05
2016-03-14,296.7
2016-03-15,300.45
2016-03-16,299.5
2016-03-17,295.9
2016-03-18,302.2
2016-03-21,303.55
2016-03-22,309.8
2016-03-23,317.2
2016-03-28,299.15
2016-03-29,303.85
2016-03-30,324.3
2016-03-31,319.7
2016-04-01,317.75
2016-04-04,320.35
2016-04-05,312.3
2016-04-06,328.55
2016-04-07,323.7
2016-04-08,322.1
2016-04-11,331.15
2016-04-12,324.5
2016-04-13,332.85
2016-04-18,335.55
2016-04-20,357.45
2016-04-21,354.55
2016-04-22,353.65
2016-04-25,347.45
2016-04-26,358.6
2016-04-27,356.75
2016-04-28,347.6
2016-04-29,351.1
2016-05-02,346.95
2016-05-03,348.9
2016-05-04,328.75
2016-05-05,331.8
2016-05-06,329.3
2016-05-09,328.7
2016-05-10,328.05
2016-05-11,329.8
2016-05-12,330.6
2016-05-13,322.65
2016-05-16,326.4
2016-05-17,327.15
2016-05-18,329.05
2016-05-19,326.25
2016-05-20,322.65
2016-05-23,313.55
2016-05-24,317.7
2016-05-25,324.6
2016-05-26,325.2
2016-05-27,329.6
2016-05-30,322.35
2016-05-31,334.35
2016-06-01,332.15
2016-06-02,340.65
2016-06-03,338.55
2016-06-06,337.85
2016-06-07,342.6
2016-06-08,341.5
2016-06-09,342.05
2016-06-10,334.4
2016-06-13,323.1
2016-06-14,324.95
2016-06-15,330.25
2016-06-16,330.5
2016-06-17,325.45
2016-06-20,336.25
2016-06-21,334.05
2016-06-22,332.45
2016-06-23,333.95
2016-06-24,312.65
2016-06-27,310.5
2016-06-28,311.5
2016-06-29,313.6
2016-06-30,321.95
2016-07-01,328.1
2016-07-04,331.25
2016-07-05,333.65
2016-07-07,317.7
2016-07-08,318.35
2016-07-11,327
2016-07-12,342.3
2016-07-13,357.75
2016-07-14,359.3
2016-07-15,372.9
2016-07-18,365.65
2016-07-19,370.25
2016-07-20,368.45
2016-07-21,362.3
2016-07-22,365.45
2016-07-25,363.65
2016-07-26,367.8
2016-07-27,363.05
2016-07-28,349.85
2016-07-29,355.05
2016-08-01,364.85
2016-08-02,361.85
2016-08-03,358.05
2016-08-04,373.8
2016-08-05,381.7
2016-08-08,379.55
2016-08-09,375.35
2016-08-10,370.3
2016-08-11,368.35
2016-08-12,374.75
2016-08-16,379.15
2016-08-17,391.85
2016-08-18,387.2
2016-08-19,392.15
2016-08-22,388.15
2016-08-23,385.15
2016-08-24,379.95
2016-08-25,372.3
2016-08-26,369.45
2016-08-29,373.75
2016-08-30,377.75
2016-08-31,370.1
2016-09-01,374.6
2016-09-02,374.2
2016-09-06,385.75
2016-09-07,389.95
2016-09-08,403
2016-09-09,394.6
2016-09-12,373.3
2016-09-14,373.9
2016-09-15,366.4
2016-09-16,358.85
2016-09-19,361.65
2016-09-20,365.6
2016-09-21,369.8
2016-09-22,377.25
2016-09-23,372
2016-09-26,369.75
2016-09-27,367.95
2016-09-28,380.35
2016-09-29,368.8
2016-09-30,374.25
2016-10-03,382.85
2016-10-04,391.15
2016-10-05,390.7
2016-10-06,389.85
2016-10-07,406.55
2016-10-10,418.4
2016-10-13,413.8
2016-10-14,412.3
2016-10-17,410.8
2016-10-18,424.95
2016-10-19,426
2016-10-20,428.55
2016-10-21,427.2
2016-10-24,426.05
2016-10-25,415.25
2016-10-26,398.6
2016-10-27,397.15
2016-10-28,405.45
2016-10-30,404.7
2016-11-01,417.7
2016-11-02,413.35
2016-11-03,403.3
2016-11-04,403.1
2016-11-07,412.6
2016-11-08,408.65
2016-11-09,399.35
2016-11-10,437
2016-11-11,426.5
2016-11-15,393.05
2016-11-16,392.75
2016-11-17,392.75
2016-11-18,385.1
2016-11-21,371.45
2016-11-22,378.05
2016-11-23,392.7
2016-11-24,398.15
2016-11-25,408.75
2016-11-28,406.6
2016-11-29,408.95
2016-11-30,415.05
2016-12-01,409.6
2016-12-02,406.4
2016-12-05,413.5
2016-12-06,418.45
2016-12-07,411.9
2016-12-08,431.3
2016-12-09,430.55
2016-12-12,424.2
2016-12-13,421.1
2016-12-14,417.75
2016-12-15,419.3
2016-12-16,414.05
2016-12-19,410.35
2016-12-20,403.5
2016-12-21,404.5
2016-12-22,392.2
2016-12-23,390.85
2016-12-26,380.1
2016-12-27,392.4
2016-12-28,388.45
2016-12-29,392.35
2016-12-30,391.25
2017-01-02,406.75
2017-01-03,403.3
2017-01-04,405.45
2017-01-05,419.3
2017-01-06,419.55
2017-01-09,422
2017-01-10,431.9
2017-01-11,448.25
2017-01-12,447.55
2017-01-13,446.35
2017-01-16,458.45
2017-01-17,454.25
2017-01-18,468.35
2017-01-19,467.15
2017-01-20,454.5
2017-01-23,461.8
2017-01-24,464.25
2017-01-25,469.5
2017-01-27,469.3
2017-01-30,462.05
2017-01-31,463.05
2017-02-01,474.6
2017-02-02,476.95
2017-02-03,472.8
2017-02-06,473.4
2017-02-07,472.8
2017-02-08,470.65
2017-02-09,459.85
2017-02-10,468.2
2017-02-13,472.6
2017-02-14,472.4
2017-02-15,460.1
2017-02-16,469.95
2017-02-17,468.2
2017-02-20,487.05
2017-02-21,490.95
2017-02-22,484.05
2017-02-23,485.75
2017-02-27,480.6
2017-02-28,482.7
2017-03-01,500.35
2017-03-02,494.65
2017-03-03,495.1
2017-03-06,492.7
2017-03-07,482
2017-03-08,472.45
2017-03-09,469.45
2017-03-10,467.75
2017-03-14,472.55
2017-03-15,479.05
2017-03-16,499.65
2017-03-17,502.2
2017-03-20,496.65
2017-03-21,496.4
2017-03-22,488.1
2017-03-23,495.5
2017-03-24,493.2
2017-03-27,476.5
2017-03-28,480.2
2017-03-29,484.4
2017-03-30,477.5
2017-03-31,482.7
2017-04-03,485.85
2017-04-05,493.3
2017-04-06,501.65
2017-04-07,493.2
2017-04-10,495.35
2017-04-11,488.1
2017-04-12,477.4
2017-04-13,463.55
2017-04-17,462.4
2017-04-18,449.9
2017-04-19,450.75
2017-04-20,454.4
2017-04-21,450.85
2017-04-24,450.7
2017-04-25,454.65
2017-04-26,453.8
2017-04-27,445.85
2017-04-28,449.25
2017-05-02,445.05
2017-05-03,440.8
2017-05-04,442.45
2017-05-05,433.6
2017-05-08,431.9
2017-05-09,433.5
2017-05-10,437.45
2017-05-11,441.15
2017-05-12,436.7
2017-05-15,456.05
2017-05-16,456.55
2017-05-17,493.9
2017-05-18,486.25
2017-05-19,489.5
2017-05-22,486.4
2017-05-23,490.4
2017-05-24,483.35
2017-05-25,484.7
2017-05-26,511.75
2017-05-29,507.7
2017-05-30,511.85
2017-05-31,504.7
2017-06-01,497.15
2017-06-02,491.95
2017-06-05,491.3
2017-06-06,490.3
2017-06-07,490.85
2017-06-08,499
2017-06-09,507.05
2017-06-12,508.4
2017-06-13,508.6
2017-06-14,502.65
2017-06-15,502.55
2017-06-16,501.95
2017-06-19,519.55
2017-06-20,522.35
2017-06-21,517.65
2017-06-22,515
2017-06-23,507.25
2017-06-27,510.9
2017-06-28,520.6
2017-06-29,535.05
2017-06-30,545.75
2017-07-03,550.6
2017-07-04,547.55
2017-07-05,549.95
2017-07-06,554.65
2017-07-07,553.35
2017-07-10,559.35
2017-07-11,556.85
