Date,Close
2017-07-12,559.1
2017-07-13,563.95
2017-07-14,558.4
2017-07-17,559.8
2017-07-18,563.3
2017-07-19,571.2
2017-07-20,557.2
2017-07-21,553.25
2017-07-24,548.5
2017-07-25,552.95
2017-07-26,565.75
2017-07-27,561.25
2017-07-28,551.9
2017-07-31,567.1
2017-08-01,572.4
2017-08-02,569.25
2017-08-03,559.3
2017-08-04,575.85
2017-08-07,600.05
2017-08-08,616.45
2017-08-09,605.05
2017-08-10,604.35
2017-08-11,596.75
2017-08-14,623.75
2017-08-16,631.2
2017-08-17,625.4
2017-08-18,625.65
2017-08-21,621.55
2017-08-22,619.6
2017-08-23,634.6
2017-08-24,639
2017-08-28,635.85
2017-08-29,630.2
2017-08-30,638.65
2017-08-31,638.05
2017-09-01,651.2
2017-09-04,646.55
2017-09-05,652.1
2017-09-06,653
2017-09-07,652.8
2017-09-08,655.4
2017-09-11,662.6
2017-09-12,682.9
2017-09-13,679.65
2017-09-14,677.7
2017-09-15,678.95
2017-09-18,672.9
2017-09-19,676.4
2017-09-20,687.65
2017-09-21,687.1
2017-09-22,654
2017-09-25,639.75
2017-09-26,654.1
2017-09-27,649.35
2017-09-28,649.7
2017-09-29,652.55
2017-10-03,660.8
2017-10-04,659
2017-10-05,661
2017-10-06,691.45
2017-10-09,697.25
2017-10-10,690.8
2017-10-11,682.3
2017-10-12,691.6
2017-10-13,710.85
2017-10-16,714.95
2017-10-17,712.5
2017-10-18,709.6
2017-10-19,705.5
2017-10-23,712
2017-10-24,719.3
2017-10-25,717.6
2017-10-26,729.2
2017-10-27,726.8
2017-10-30,718.25
2017-10-31,703.8
2017-11-01,707.3
2017-11-02,706.1
2017-11-03,708.9
2017-11-06,706.8
2017-11-07,693.2
2017-11-08,693.15
2017-11-09,703.4
2017-11-10,702.25
2017-11-13,691.05
2017-11-14,685.5
2017-11-15,677.75
2017-11-16,686.35
2017-11-17,701.2
2017-11-20,702.15
2017-11-21,711.35
2017-11-22,711.05
2017-11-23,712.7
2017-11-24,708.45
2017-11-27,702.55
2017-11-28,703.85
2017-11-29,709.3
2017-11-30,694.15
2017-12-01,680.9
2017-12-04,687.8
2017-12-05,675.7
2017-12-06,667.6
2017-12-07,688
2017-12-08,697.8
2017-12-11,699.55
2017-12-12,689.85
2017-12-13,680.85
2017-12-14,685.75
2017-12-15,694.7
2017-12-18,704.7
2017-12-19,710.2
2017-12-20,702.8
2017-12-21,714.6
2017-12-22,711.2
2017-12-26,721.65
2017-12-27,723.45
2017-12-28,736.25
2017-12-29,732.4
2018-01-01,722.2
2018-01-02,729.3
2018-01-03,734.95
2018-01-04,760.25
2018-01-05,770.7
2018-01-08,768.75
2018-01-09,772.3
2018-01-10,772.85
2018-01-11,770.95
2018-01-12,770.25
2018-01-15,783.5
2018-01-16,765.75
2018-01-17,774
2018-01-18,751.75
2018-01-19,753
2018-01-22,752.2
2018-01-23,779.75
2018-01-24,762.1
2018-01-25,769.15
2018-01-29,783.15
2018-01-30,775.85
2018-01-31,705.05
2018-02-01,696.75
2018-02-02,670.45
2018-02-05,664.05
2018-02-06,664.5
2018-02-07,661.8
2018-02-08,671.45
2018-02-09,685.3
2018-02-12,713.1
2018-02-14,708
2018-02-15,700.55
2018-02-16,689.75
2018-02-19,648.85
2018-02-20,651.3
2018-02-21,640.95
2018-02-22,637.55
2018-02-23,677.75
2018-02-26,680.2
2018-02-27,671.75
2018-02-28,671.6
2018-03-01,675.05
2018-03-05,655.9
2018-03-06,659.75
2018-03-07,647.7
2018-03-08,635.9
2018-03-09,606.75
2018-03-12,622.9
2018-03-13,628.85
2018-03-14,620.55
2018-03-15,611.75
2018-03-16,600.2
2018-03-19,574.95
2018-03-20,593
2018-03-21,582.25
2018-03-22,580.9
2018-03-23,566.5
2018-03-26,581.55
2018-03-27,590
2018-03-28,571.05
2018-04-02,578.8
2018-04-03,579.7
2018-04-04,560.55
2018-04-05,580.45
2018-04-06,587.2
2018-04-09,586.15
2018-04-10,601.9
2018-04-11,608.05
2018-04-12,598.4
2018-04-13,594.05
2018-04-16,591.6
2018-04-17,596.05
2018-04-18,601.6
2018-04-19,621.95
2018-04-20,606.2
2018-04-23,606.6
2018-04-24,597.55
2018-04-25,586.2
2018-04-26,578.2
2018-04-27,589.8
2018-04-30,594.95
2018-05-02,574.5
2018-05-03,585.45
2018-05-04,580.75
2018-05-07,596.45
2018-05-08,596.35
2018-05-09,603.15
2018-05-10,594.15
2018-05-11,607.25
2018-05-14,610.35
2018-05-15,625.95
2018-05-16,621.25
2018-05-17,610.3
2018-05-18,591.4
2018-05-21,577
2018-05-22,576.8
2018-05-23,540.05
2018-05-24,548.2
2018-05-25,568.25
2018-05-28,576.65
2018-05-29,575.35
2018-05-30,577.9
2018-05-31,575.65
2018-06-01,560.65
2018-06-04,566.15
2018-06-05,572.1
2018-06-06,579.75
2018-06-07,602.1
2018-06-08,600.5
2018-06-11,588.65
2018-06-12,580
2018-06-13,567.6
2018-06-14,569.55
2018-06-15,566
2018-06-18,558.5
2018-06-19,555
2018-06-20,563.25
2018-06-21,557.75
2018-06-22,561.85
2018-06-25,558.6
2018-06-26,549.5
2018-06-27,543.2
2018-06-28,548.45
2018-06-29,567.75
2018-07-02,560.5
2018-07-03,566
2018-07-04,571.1
2018-07-05,553.3
2018-07-06,553.5
2018-07-09,555.6
2018-07-10,568.65
2018-07-11,555.7
2018-07-12,555.2
2018-07-13,558.6
2018-07-16,519.25
2018-07-17,532.35
2018-07-18,504.25
2018-07-19,498.65
2018-07-20,503.2
2018-07-23,516.9
2018-07-24,527.4
2018-07-25,536
2018-07-26,534.85
2018-07-27,550.2
2018-07-30,553
2018-07-31,563.05
2018-08-01,555.8
2018-08-02,554.3
2018-08-03,554.45
2018-08-06,553.25
2018-08-07,573.15
2018-08-08,577.5
2018-08-09,585.95
2018-08-10,576.7
2018-08-13,568.8
2018-08-14,578.95
2018-08-16,567.55
2018-08-17,580.15
2018-08-20,599.4
2018-08-21,582.15
2018-08-23,571.65
2018-08-24,575.6
2018-08-27,581.2
2018-08-28,590.35
2018-08-29,594.2
2018-08-30,608.35
2018-08-31,600.5
2018-09-03,600.75
2018-09-04,593.05
2018-09-05,594.4
2018-09-06,600.3
2018-09-07,619.15
2018-09-10,613.65
2018-09-11,592.1
2018-09-12,605.55
2018-09-14,615
2018-09-17,616.4
2018-09-18,612.75
2018-09-19,621.2
2018-09-21,625.15
2018-09-24,607.7
2018-09-25,601
2018-09-26,608.9
2018-09-27,611.55
2018-09-28,581.25
2018-10-01,583.2
2018-10-03,579.6
2018-10-04,582.3
2018-10-05,568
2018-10-08,559.8
2018-10-09,572.5
2018-10-10,583.65
2018-10-11,555.15
2018-10-12,576.5
2018-10-15,570
2018-10-16,572.8
2018-10-17,554.65
2018-10-19,554.95
2018-10-22,544.75
2018-10-23,545.6
2018-10-24,550.05
2018-10-25,545.75
2018-10-26,551.55
2018-10-29,573.7
2018-10-30,564.5
2018-10-31,553.85
2018-11-01,556.6
2018-11-02,574.05
2018-11-05,577.45
2018-11-06,575.75
2018-11-07,580.25
2018-11-09,572.2
2018-11-12,582.85
2018-11-13,589.2
2018-11-14,589.1
2018-11-15,589.35
2018-11-16,574.1
2018-11-19,582.4
2018-11-20,563.3
2018-11-21,551.4
2018-11-22,539.65
2018-11-26,530.7
2018-11-27,522.3
2018-11-28,523.95
2018-11-29,533.55
2018-11-30,529.5
2018-12-03,538.1
2018-12-04,538.2
2018-12-05,517.7
2018-12-06,510.2
2018-12-07,509.3
2018-12-10,502.85
2018-12-11,500.75
2018-12-12,520.25
2018-12-13,512.25
2018-12-14,513.55
2018-12-17,524
2018-12-18,527
2018-12-19,527.4
2018-12-20,523.35
2018-12-21,520.2
2018-12-24,513.7
2018-12-26,513.45
2018-12-27,506.5
2018-12-28,512.85
2018-12-31,521.05
2019-01-01,515.75
2019-01-02,493.65
2019-01-03,481.25
2019-01-04,487.65
2019-01-07,485.5
2019-01-08,491.35
2019-01-09,479.2
2019-01-10,480.4
2019-01-11,474.2
2019-01-14,470.85
2019-01-15,475.05
2019-01-16,474.55
2019-01-17,473.15
2019-01-18,470.65
2019-01-21,471.7
2019-01-22,456.55
2019-01-23,464.6
2019-01-24,460.75
2019-01-25,452.9
2019-01-28,445.7
2019-01-29,443.8
2019-01-30,467.45
2019-01-31,476.7
2019-02-01,474.7
2019-02-04,476.05
2019-02-05,464.7
2019-02-06,485.1
2019-02-07,489.05
2019-02-08,468.75
2019-02-11,480.7
2019-02-12,487.4
2019-02-13,484
2019-02-14,482.55
2019-02-15,467.5
2019-02-18,465.55
2019-02-19,470.95
2019-02-20,491.15
2019-02-21,498.85
2019-02-22,502.3
2019-02-25,505.1
2019-02-26,503.6
2019-02-27,507.1
2019-02-28,500.45
2019-03-01,507.6
2019-03-05,521.75
2019-03-06,520.85
2019-03-07,521.15
2019-03-08,507.85
2019-03-11,520.65
2019-03-12,525.15
2019-03-13,513.75
2019-03-14,517.65
2019-03-15,515.45
2019-03-18,525.2
2019-03-19,527.5
2019-03-20,513.6
2019-03-22,518.4
2019-03-25,515.15
2019-03-26,519.35
2019-03-27,515.8
2019-03-28,506.3
2019-03-29,521
2019-04-01,535.15
2019-04-02,530.65
2019-04-03,535.45
2019-04-04,530.65
2019-04-05,549.3
2019-04-08,549.05
2019-04-09,553.05
2019-04-10,544.4
2019-04-11,535.7
2019-04-12,533.65
2019-04-15,553.15
2019-04-16,553.25
2019-04-18,543.1
2019-04-22,534.2
2019-04-23,523.35
2019-04-24,525.25
2019-04-25,510.75
2019-04-26,545.25
2019-04-30,557.2
2019-05-02,554.95
2019-05-03,547.8
2019-05-06,535.95
2019-05-07,530.6
2019-05-08,522.65
2019-05-09,519.15
2019-05-10,486.8
2019-05-13,472.3
2019-05-14,469.55
2019-05-15,462.95
2019-05-16,469.25
2019-05-17,469.45
2019-05-20,483.8
2019-05-21,472.55
2019-05-22,473
2019-05-23,464.7
2019-05-24,484.15
2019-05-27,512.55
2019-05-28,507.05
2019-05-29,493.3
2019-05-30,487.95
2019-05-31,488.3
2019-06-03,497.65
2019-06-04,497.65
2019-06-06,484.6
2019-06-07,482.1
2019-06-10,486.05
2019-06-11,492.5
2019-06-12,505.85
2019-06-13,502.55
2019-06-14,501.8
2019-06-17,473.1
2019-06-18,472.3
2019-06-19,494.1
2019-06-20,501
2019-06-21,497.65
2019-06-24,486.25
2019-06-25,498
2019-06-26,510.6
2019-06-27,510.7
2019-06-28,504.4
2019-07-01,506.95
2019-07-02,508.8
2019-07-03,510.3
2019-07-04,495.3
2019-07-05,478.35
2019-07-08,468.05
2019-07-09,468.45
2019-07-10,454.8
2019-07-11,462
2019-07-12,472.9
2019-07-15,468.3
2019-07-16,476.7
2019-07-17,475.7
2019-07-18,466.6
2019-07-19,458.05
2019-07-22,465.55
2019-07-23,459.85
2019-07-24,446
2019-07-25,440.35
2019-07-26,445.5
2019-07-29,433.45
2019-07-30,415.05
2019-07-31,432.05
2019-08-01,420
2019-08-02,409.1
2019-08-05,399.25
2019-08-06,401.6
2019-08-07,381.9
2019-08-08,367.4
2019-08-09,362.35
2019-08-13,348.7
2019-08-14,364.65
2019-08-16,363.05
2019-08-19,359.55
2019-08-20,358.25
2019-08-21,343
2019-08-22,333.7
2019-08-23,345.25
2019-08-26,338.05
2019-08-27,350.9
2019-08-28,336.95
2019-08-29,335.55
2019-08-30,344.9
2019-09-03,331.4
2019-09-04,339.25
2019-09-05,345.15
2019-09-06,355.4
2019-09-09,353.8
2019-09-11,367.05
2019-09-12,365.05
2019-09-13,367.35
2019-09-16,361.1
2019-09-17,344.95
2019-09-18,358.25
2019-09-19,344.65
2019-09-20,368.55
2019-09-23,377.35
2019-09-24,370.8
2019-09-25,362.05
2019-09-26,375.75
2019-09-27,359.65
2019-09-30,360.5
2019-10-01,351.55
2019-10-03,339.6
2019-10-04,333.1
2019-10-07,324.8
2019-10-09,336.45
2019-10-10,329.95
2019-10-11,339
2019-10-14,344.85
2019-10-15,349.2
2019-10-16,347.4
2019-10-17,356.1
2019-10-18,359.6
2019-10-22,354.5
2019-10-23,356.2
2019-10-24,359.9
2019-10-25,362.25
2019-10-27,365
2019-10-29,390.2
2019-10-30,388
2019-10-31,380.55
2019-11-01,399.5
2019-11-04,409.15
2019-11-05,403.95
2019-11-06,404.45
2019-11-07,403.1
2019-11-08,397.95
2019-11-11,401.45
2019-11-13,397.9
2019-11-14,391.95
2019-11-15,394.5
2019-11-18,410.05
2019-11-19,401.75
2019-11-20,398.7
2019-11-21,385.1
2019-11-22,400
2019-11-25,419.5
2019-11-26,424.15
2019-11-27,421.35
2019-11-28,432.1
2019-11-29,427.5
2019-12-02,420.85
2019-12-03,399.65
2019-12-04,409.3
2019-12-05,399.8
2019-12-06,403.25
2019-12-09,406.7
2019-12-10,402.05
2019-12-11,405.55
2019-12-12,418.7
2019-12-13,428.4
2019-12-16,421
2019-12-17,439.4
2019-12-18,444.75
2019-12-19,446.75
2019-12-20,461
2019-12-23,462.15
2019-12-24,463
2019-12-26,467.9
2019-12-27,469.5
2019-12-30,474.75
2019-12-31,472.05
2020-01-01,467.75
2020-01-02,484.85
2020-01-03,483.7
2020-01-06,473.25
2020-01-07,476.1
2020-01-08,475.25
2020-01-09,483.15
2020-01-10,486.2
2020-01-13,495.75
2020-01-14,498.6
2020-01-15,502.1
2020-01-16,494.4
2020-01-17,495.25
2020-01-20,490.65
2020-01-21,476.15
2020-01-22,475.05
2020-01-23,480.25
2020-01-24,483.4
2020-01-27,462.45
2020-01-28,446.25
2020-01-29,452.2
2020-01-30,448.55
2020-01-31,438.7
2020-02-01,423.8
2020-02-03,436.05
2020-02-04,451.9
2020-02-05,475.05
2020-02-06,477.6
2020-02-07,471
2020-02-10,443.8
2020-02-11,444.1
2020-02-12,447.95
2020-02-13,441.25
2020-02-14,434.55
2020-02-17,436.85
2020-02-18,431.4
2020-02-19,433.2
2020-02-20,443.55
2020-02-24,415.45
2020-02-25,421.3
2020-02-26,416.3
2020-02-27,412.8
2020-02-28,381.75
2020-03-02,364.05
2020-03-03,387.55
2020-03-04,377.15
2020-03-05,375.75
2020-03-06,351.5
2020-03-09,322.3
2020-03-11,299.75
2020-03-12,287.45
2020-03-13,326.7
2020-03-16,289.6
2020-03-17,282.75
2020-03-18,280.85
2020-03-19,271.85
2020-03-20,297.75
2020-03-23,271.15
2020-03-24,271.9
2020-03-25,286.8
2020-03-26,284.45
2020-03-27,277.25
2020-03-30,254.05
2020-03-31,269.6
2020-04-01,266.35
2020-04-03,253.75
2020-04-07,276.2
2020-04-08,274.75
2020-04-09,284.85
2020-04-13,282.55
2020-04-15,285.15
2020-04-16,288.9
2020-04-17,293.35
2020-04-20,286.4
2020-04-21,265.95
2020-04-22,268.35
2020-04-23,270.3
2020-04-24,267.55
2020-04-27,271.65
2020-04-28,273.55
2020-04-29,282.65
2020-04-30,298.3
2020-05-04,273.6
2020-05-05,272.65
2020-05-06,277.75
2020-05-07,275.85
2020-05-08,272.9
2020-05-11,276.2
2020-05-12,273.95
2020-05-13,276.55
2020-05-14,268.55
2020-05-15,273.45
2020-05-18,266.6
2020-05-19,272
2020-05-20,283.2
2020-05-21,283.7
2020-05-22,274.45
2020-05-26,280.45
2020-05-27,287.95
2020-05-28,295.5
2020-05-29,295.2
2020-06-01,315.2
2020-06-02,319.4
2020-06-03,317.4
2020-06-04,319.95
2020-06-05,338.95
2020-06-08,333.6
2020-06-09,332.2
2020-06-10,324
2020-06-11,313.15
2020-06-12,317.6
2020-06-15,306.2
2020-06-16,308.95
2020-06-17,308.2
2020-06-18,318.1
2020-06-19,320.55
2020-06-22,325.7
2020-06-23,332
2020-06-24,326.05
2020-06-25,323.1
2020-06-26,323.85
2020-06-29,320.85
2020-06-30,326.7
2020-07-01,323.7
2020-07-02,334.9
2020-07-03,329.9
2020-07-06,338.9
2020-07-07,330.3
2020-07-08,334.2
2020-07-09,344.5
2020-07-10,338.7
2020-07-13,342.1
2020-07-14,336.65
2020-07-15,339.3
2020-07-16,341.65
2020-07-17,350.95
2020-07-20,352.4
2020-07-21,359.15
2020-07-22,350.05
2020-07-23,351.9
2020-07-24,346.1
2020-07-27,352.85
2020-07-28,358.5
2020-07-29,373.75
2020-07-30,366.6
2020-07-31,366.3
2020-08-03,373.5
2020-08-04,372.25
2020-08-05,395.8
2020-08-06,400.45
2020-08-07,404.05
2020-08-10,410.2
2020-08-11,416.45
2020-08-12,414.5
2020-08-13,413.1
2020-08-14,418.5
2020-08-17,425.05
2020-08-18,434.5
2020-08-19,431.7
2020-08-20,432.6
2020-08-21,428.85
2020-08-24,429.5
2020-08-25,424
2020-08-26,425
2020-08-27,426.85
2020-08-28,424.2
2020-08-31,413
2020-09-01,428.65
2020-09-02,438.65
2020-09-03,438.1
2020-09-04,421.3
2020-09-07,422.5
2020-09-08,405.1
2020-09-09,417.4
2020-09-10,408
2020-09-11,407.5
2020-09-14,404.65
2020-09-15,405.25
2020-09-16,404.6
2020-09-17,398.7
2020-09-18,395.5
2020-09-21,373.4
2020-09-22,374.15
2020-09-23,361.3
2020-09-24,343.9
2020-09-25,352.1
2020-09-28,361
2020-09-29,370.05
2020-09-30,359.75
2020-10-01,364.95
2020-10-05,382.3
2020-10-06,377.4
2020-10-07,371.1
2020-10-08,373.65
2020-10-09,369.5
2020-10-12,371.1
2020-10-13,368.35
2020-10-14,375.55
2020-10-15,373.9
2020-10-16,393.85
2020-10-19,395.5
2020-10-20,392.4
2020-10-21,404.05
2020-10-22,409.65
2020-10-23,423.45
2020-10-26,408.4
2020-10-27,411
2020-10-28,402.3
2020-10-29,401.4
2020-10-30,410.55
2020-11-02,402.85
2020-11-03,406.9
2020-11-04,403.9
2020-11-05,425.5
2020-11-06,426.5
2020-11-09,438.3
2020-11-10,441.9
2020-11-11,473.95
2020-11-12,473.15
2020-11-13,486.55
2020-11-14,492.2
2020-11-17,522.7
2020-11-18,517.2
2020-11-19,523.6
2020-11-20,532.9
2020-11-23,543.1
2020-11-24,548.3
2020-11-25,541.25
2020-11-26,568.4
2020-11-27,577.35
2020-12-01,585.8
2020-12-02,604.35
2020-12-03,620.9
2020-12-04,622.7
2020-12-07,614.55
2020-12-08,613.45
2020-12-09,609.35
2020-12-10,610.1
2020-12-11,621.7
2020-12-14,626.75
2020-12-15,635.35
2020-12-16,643.4
2020-12-17,635.3
2020-12-18,631.25
2020-12-21,595.85
2020-12-22,601.35
2020-12-23,621.4
2020-12-24,622.3
2020-12-28,632.65
2020-12-29,632.2
2020-12-30,640.45
2020-12-31,643.65
2021-01-01,643.1
2021-01-04,693
2021-01-05,680.55
2021-01-06,683.8
2021-01-07,722.8
2021-01-08,713.15
2021-01-11,695.65
2021-01-12,694.9
2021-01-13,709.15
2021-01-14,706.35
2021-01-15,705.9
2021-01-18,666.7
2021-01-19,681.1
2021-01-20,690.15
2021-01-21,666.7
2021-01-22,647
2021-01-25,651.95
2021-01-27,626
2021-01-28,623.7
2021-01-29,601
2021-02-01,636.1
2021-02-02,641.65
2021-02-03,653.15
2021-02-04,655.95
2021-02-05,685.05
2021-02-08,702.95
2021-02-09,699.2
2021-02-10,690.25
2021-02-11,694.7
2021-02-12,680.5
2021-02-15,672.15
2021-02-16,699.2
2021-02-17,696.8
2021-02-18,697.75
2021-02-19,670.7
2021-02-22,684.55
2021-02-23,729.3
2021-02-24,727.7
2021-02-25,742.9
2021-02-26,715.15
2021-03-01,730.4
2021-03-02,735.5
2021-03-03,777.15
2021-03-04,757.95
2021-03-05,733.3
2021-03-08,737.25
2021-03-09,706.75
2021-03-10,724.5
2021-03-12,719.95
2021-03-15,736.4
2021-03-16,724.05
2021-03-17,704.4
2021-03-18,704.85
2021-03-19,733
2021-03-22,743.5
2021-03-23,741.15
2021-03-24,702.8
2021-03-25,723.15
2021-03-26,766.85
2021-03-30,800
2021-03-31,811.85
2021-04-01,863.05
2021-04-05,867.75
2021-04-06,862.85
2021-04-07,874.85
2021-04-08,918.4
2021-04-09,899.5
2021-04-12,851.55
2021-04-13,879
2021-04-15,898.2
2021-04-16,890.25
2021-04-19,888.05
2021-04-20,894
2021-04-22,921.4
2021-04-23,925.6
2021-04-26,940.75
2021-04-27,977.75
2021-04-28,971.4
2021-04-29,1031.35
2021-04-30,1034
2021-05-03,1064.75
2021-05-04,1063.85
2021-05-05,1070.15
2021-05-06,1100.9
2021-05-07,1182.35
2021-05-10,1216.35
2021-05-11,1233.9
2021-05-12,1179.15
2021-05-14,1132.1
2021-05-17,1150.85
2021-05-18,1180
2021-05-19,1164.25
2021-05-20,1105.05
2021-05-21,1113.1
2021-05-24,1092
2021-05-25,1105.2
2021-05-26,1082.15
2021-05-27,1096.65
2021-05-28,1103.5
2021-05-31,1125.65
2021-06-01,1100.9
2021-06-02,1124.05
2021-06-03,1122
2021-06-04,1120.7
2021-06-07,1128.7
2021-06-08,1111.1
2021-06-09,1101
2021-06-10,1114.45
2021-06-11,1158.35
2021-06-14,1164.8
2021-06-15,1174.3
2021-06-16,1142.15
2021-06-17,1103.75
2021-06-18,1092.3
2021-06-21,1106.15
2021-06-22,1112.3
2021-06-23,1100.1
2021-06-24,1113.15
2021-06-25,1165.25
2021-06-28,1184
2021-06-29,1172.55
2021-06-30,1166.6
2021-07-01,1163.55
2021-07-02,1136
2021-07-05,1156.85
2021-07-06,1167.25
2021-07-07,1218.65
2021-07-08,1189.75
2021-07-09,1239.35
2021-07-12,1226.95
2021-07-13,1228.75
2021-07-14,1244.7
2021-07-15,1255.95
2021-07-16,1278.45
2021-07-19,1266.4
2021-07-20,1233.35
2021-07-22,1273
2021-07-23,1281.4
2021-07-26,1297.95
2021-07-27,1330.65
2021-07-28,1365
2021-07-29,1458.6
2021-07-30,1434.3
2021-08-02,1410.05
2021-08-03,1407.2
2021-08-04,1416.2
2021-08-05,1446.6
2021-08-06,1428.85
2021-08-09,1412.2
2021-08-10,1373.6
2021-08-11,1426.2
2021-08-12,1435.35
2021-08-13,1461.65
2021-08-16,1519.4
2021-08-17,1503.7
2021-08-18,1500.45
2021-08-20,1375.6
2021-08-23,1358.65
2021-08-24,1404.65
2021-08-25,1390.2
2021-08-26,1375.05
2021-08-27,1384.15
2021-08-30,1440.6
2021-08-31,1450.25
2021-09-01,1411.2
2021-09-02,1425.1
2021-09-03,1443.65
2021-09-06,1437
2021-09-07,1428.7
2021-09-08,1429.85
2021-09-09,1447
2021-09-13,1463.45
2021-09-14,1452.3
2021-09-15,1455.1
2021-09-16,1436.75
2021-09-17,1385.9
2021-09-20,1253.1
2021-09-21,1292.2
2021-09-22,1305.8
2021-09-23,1318.7
2021-09-24,1272.1
2021-09-27,1270.5
2021-09-28,1280.95
2021-09-29,1295.55
2021-09-30,1288.9
2021-10-01,1297.85
2021-10-04,1324.15
2021-10-05,1316.85
2021-10-06,1279.9
2021-10-07,1289.2
2021-10-08,1301.15
2021-10-11,1313.2
2021-10-12,1329.1
2021-10-13,1354.3
2021-10-14,1375.05
2021-10-18,1411.05
2021-10-19,1366.9
2021-10-20,1343.3
2021-10-21,1314.7
2021-10-22,1296.25
2021-10-25,1293.3
2021-10-26,1343.65
2021-10-27,1326.15
2021-10-28,1299.6
2021-10-29,1315.95
2021-11-01,1364.9
2021-11-02,1313.65
2021-11-03,1326.05
2021-11-04,1325.9
2021-11-08,1343.25
2021-11-09,1335.95
2021-11-10,1298.55
2021-11-11,1299.6
2021-11-12,1287.25
2021-11-15,1245.45
2021-11-16,1228.8
2021-11-17,1220.05
2021-11-18,1186.6
2021-11-22,1165.05
2021-11-23,1192.05
2021-11-24,1178.5
2021-11-25,1173.65
2021-11-26,1112.3